,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
805,NGC5805,223.964739,49.647507,14.0,55.0,51.537360000013166,3.0,18.0,35.40168000000108,223.0,57.0,53.06040000003122,49.0,38.0,51.025199999990605
806,NGC5806,225.0018,1.89126667,15.0,0.0,0.432000000009225,0.0,7.0,33.90400080000006,225.0,0.0,6.480000000010477,1.0,53.0,28.560012000000086
807,NGC5807,223.95286667,63.90340833,14.0,55.0,48.688000800009945,4.0,15.0,36.817999200003726,223.0,57.0,10.32001199997012,63.0,54.0,12.26998799999194
808,NGC5808,223.511708,73.131694,14.0,54.0,2.809920000009072,4.0,52.0,31.6065600000033,223.0,30.0,42.14879999999539,73.0,7.0,54.09839999998553
809,NGC5809,225.21794875,-14.16528988,15.0,0.0,52.307700000009305,-0.0,-56.0,-39.669571200000746,225.0,13.0,4.6155000000180735,-14.0,-9.0,-55.0435679999984
810,NGC5810,225.6781,-17.86804444,15.0,2.0,42.744000000007816,-1.0,-11.0,-28.33066560000006,225.0,40.0,41.16000000000213,-17.0,-52.0,-4.959983999994506
811,NGC5811,225.11419583,1.62338611,15.0,0.0,27.406999200013615,0.0,6.0,29.61266640000005,225.0,6.0,51.104987999999594,1.0,37.0,24.189995999999923
812,NGC5812,225.23211667,-7.45731389,15.0,0.0,55.7080008000149,-0.0,-29.0,-49.75533360000021,225.0,13.0,55.62001200003806,-7.0,-27.0,-26.330004000000002
813,NGC5813,225.2969375,1.70196944,15.0,1.0,11.265000000012435,0.0,6.0,48.47266560000007,225.0,17.0,48.97500000004584,1.0,42.0,7.089984000000413
814,NGC5814,225.3381023,1.63707502,15.0,1.0,21.144552000011316,0.0,6.0,32.89800480000004,225.0,20.0,17.168280000009872,1.0,38.0,13.47007199999993
815,NGC5815,225.12205417,-16.83431944,15.0,0.0,29.293000800014113,-1.0,-7.0,-20.236665600001498,225.0,7.0,19.395012000045426,-16.0,-50.0,-3.5499840000056793
816,NGC5816,225.020248,-16.093643,15.0,0.0,4.859520000012907,-1.0,-4.0,-22.474320000000994,225.0,1.0,12.89280000003373,-16.0,-5.0,-37.114800000000514
817,NGC5817,224.92016799,-16.18029152,14.0,59.0,40.84031760001267,-1.0,-4.0,-43.26996480000073,224.0,55.0,12.604764000036539,-16.0,-10.0,-49.049472000002936
818,NGC5818,224.74313333,49.82136389,14.0,58.0,58.35199920001173,3.0,19.0,17.12733360000186,224.0,44.0,35.27998800002251,49.0,49.0,16.910004000002345
819,NGC5819,223.51174085,73.13171072,14.0,54.0,2.8178040000091187,4.0,52.0,31.610572800002785,223.0,30.0,42.2670599999833,73.0,7.0,54.15859200000341
820,NGC5820,224.66578324,53.88595712,14.0,58.0,39.78797760001143,3.0,35.0,32.62970880000225,224.0,39.0,56.819663999986005,53.0,53.0,9.445632000001751
821,NGC5821,224.74884167,53.92316944,14.0,58.0,59.72200080001045,3.0,35.0,41.56066560000312,224.0,44.0,55.83001199996488,53.0,55.0,23.40998400000842
822,NGC5822,226.118,-54.39,15.0,4.0,28.320000000012016,-3.0,-37.0,-33.600000000002694,226.0,7.0,4.799999999981992,-54.0,-23.0,-24.000000000002046
823,NGC5823,226.38,-55.595,15.0,5.0,31.200000000008288,-3.0,-42.0,-22.800000000003138,226.0,22.0,47.99999999998363,-55.0,-35.0,-41.99999999999591
824,NGC5824,225.99421667,-33.06852778,15.0,3.0,58.612000800007706,-2.0,-12.0,-16.446667200001315,225.0,59.0,39.18001199994933,-33.0,-4.0,-6.700007999987747
825,NGC5825,223.631183,18.642362,14.0,54.0,31.48392000001067,1.0,14.0,34.16688000000029,223.0,37.0,52.2587999999746,18.0,38.0,32.50319999999476
826,NGC5826,226.640945,55.479188,15.0,6.0,33.826800000010735,3.0,41.0,55.00512000000313,226.0,38.0,27.401999999956388,55.0,28.0,45.07680000000221
827,NGC5827,225.47386072,25.9645454,15.0,1.0,53.72657280001306,1.0,43.0,51.49089600000096,225.0,28.0,25.898592000016833,25.0,57.0,52.363439999995194
828,NGC5828,225.19214056,49.99364473,15.0,0.0,46.11373440001074,3.0,19.0,58.4747352000025,225.0,11.0,31.70601600004602,49.0,59.0,37.121027999999114
829,NGC5829,225.675022,23.333619,15.0,2.0,42.00528000001455,1.0,33.0,20.06856000000056,225.0,40.0,30.079200000045603,23.0,20.0,1.0283999999955995
830,NGC5830,225.46210952,47.87537363,15.0,1.0,50.906284800010724,3.0,11.0,30.08967120000211,225.0,27.0,43.59427200004575,47.0,52.0,31.345067999994853
831,NGC5831,226.02926667,1.21991667,15.0,4.0,7.024000800013255,0.0,4.0,52.78000080000009,226.0,1.0,45.360011999994185,1.0,13.0,11.700011999999731
832,NGC5832,224.44125,71.68152778,14.0,57.0,45.90000000001197,4.0,46.0,43.566667200002485,224.0,26.0,28.499999999987722,71.0,40.0,53.50000799998611
833,NGC5833,227.9740241,-72.85934212,15.0,11.0,53.76578400001307,-4.0,-51.0,-26.242108800002768,227.0,58.0,26.48676000002979,-72.0,-51.0,-33.63163199997757
834,NGC5834,225.994315,-33.068132,15.0,3.0,58.63560000000987,-2.0,-12.0,-16.351680000001352,225.0,59.0,39.534000000001015,-33.0,-4.0,-5.2751999999946975
835,NGC5835,225.60568333,48.87758889,15.0,2.0,25.363999200010596,3.0,15.0,30.621333600002387,225.0,36.0,20.459988000018257,48.0,52.0,39.32000399999424
836,NGC5836,224.87916667,73.89328889,14.0,59.0,31.000000800005125,4.0,55.0,34.38933360000277,224.0,52.0,45.00001199996177,73.0,53.0,35.840003999977625
837,NGC5837,226.169144,12.63342473,15.0,4.0,40.59456000001006,0.0,50.0,32.0219352000008,226.0,10.0,8.918399999959092,12.0,38.0,0.32902799999916965
838,NGC5838,226.35946667,2.09935556,15.0,5.0,26.272000800008044,0.0,8.0,23.845334400000056,226.0,21.0,34.08001199996079,2.0,5.0,57.680015999999235
839,NGC5839,226.36447083,1.63463333,15.0,5.0,27.472999200008985,0.0,6.0,32.31199920000005,226.0,21.0,52.09498799995572,1.0,38.0,4.679988000000037
840,NGC5840,226.085628,29.506027,15.0,4.0,20.550720000011893,1.0,58.0,1.4464800000015998,226.0,5.0,8.260800000050494,29.0,30.0,21.697199999998418
841,NGC5841,226.64607083,2.00480278,15.0,6.0,35.05699920001689,0.0,8.0,1.1526672000000815,226.0,38.0,45.85498800004871,2.0,0.0,17.290007999999624
842,NGC5842,226.21663861,21.06947168,15.0,4.0,51.99326640000649,1.0,24.0,16.673203200000728,226.0,12.0,59.89899599996306,21.0,4.0,10.09804799999813
843,NGC5843,226.866225,-36.32738056,15.0,7.0,27.894000000009385,-2.0,-25.0,-18.571334400002115,226.0,51.0,58.40999999994892,-36.0,-19.0,-38.57001600000615
844,NGC5844,227.66916667,-64.67361111,15.0,10.0,40.600000800011316,-4.0,-18.0,-41.66666640000052,227.0,40.0,9.00001200003544,-64.0,-40.0,-24.999995999985458
845,NGC5845,226.50327917,1.633825,15.0,6.0,0.7870008000155337,0.0,6.0,32.11800000000007,226.0,30.0,11.805012000047554,1.0,38.0,1.7700000000003513
846,NGC5846,226.6218875,1.60563611,15.0,6.0,29.253000000015703,0.0,6.0,25.352666400000068,226.0,37.0,18.795000000050095,1.0,36.0,20.28999600000006
847,NGC5847,226.59280417,6.37988889,15.0,6.0,22.27300080001001,0.0,25.0,31.173333600000248,226.0,35.0,34.09501199997749,6.0,22.0,47.600004000000524
848,NGC5848,226.64607083,2.00480278,15.0,6.0,35.05699920001689,0.0,8.0,1.1526672000000815,226.0,38.0,45.85498800004871,2.0,0.0,17.290007999999624
849,NGC5849,226.71120544,-14.57170535,15.0,6.0,50.68930560001036,-0.0,-58.0,-17.209284000000906,226.0,42.0,40.33958399995072,-14.0,-34.0,-18.139260000000803
850,NGC5850,226.78198333,1.54428056,15.0,7.0,7.675999200008761,0.0,6.0,10.62733440000006,226.0,46.0,55.13998800000991,1.0,32.0,39.41001599999993
851,NGC5851,226.72242681,12.858692,15.0,6.0,53.38243440001108,0.0,51.0,26.086080000000322,226.0,43.0,20.736516000006304,12.0,51.0,31.29119999999844
852,NGC5852,226.73507,12.84684,15.0,6.0,56.416800000012444,0.0,51.0,23.241600000000915,226.0,44.0,6.252000000026783,12.0,50.0,48.62400000000093
853,NGC5853,226.47202125,39.52220042,15.0,5.0,53.285100000012164,2.0,38.0,5.328100800001465,226.0,28.0,19.27650000004178,39.0,31.0,19.921511999990003
854,NGC5854,226.9487454,2.56862735,15.0,7.0,47.69889600001022,0.0,10.0,16.470564000000074,226.0,56.0,55.48344000002544,2.0,34.0,7.0584599999995135
855,NGC5855,226.95431675,3.98414561,15.0,7.0,49.036020000012854,0.0,15.0,56.19494640000024,226.0,57.0,15.540300000013758,3.0,59.0,2.9241960000003075
856,NGC5856,226.834284,18.442451,15.0,7.0,20.22816000001157,1.0,13.0,46.188240000000675,226.0,50.0,3.4223999999881016,18.0,26.0,32.823599999994144
857,NGC5857,226.8637241,19.59773803,15.0,7.0,27.29378400001636,1.0,18.0,23.45712720000094,226.0,51.0,49.40676000004714,19.0,35.0,51.85690799999492
858,NGC5858,227.20475849,-11.20790531,15.0,8.0,49.1420376000076,-0.0,-44.0,-49.89727440000067,227.0,12.0,17.130563999960486,-11.0,-12.0,-28.459115999997238
859,NGC5859,226.89479167,19.58228056,15.0,7.0,34.750000800006404,1.0,18.0,19.747334400000867,226.0,53.0,41.25001199996177,19.0,34.0,56.21001600000341
860,NGC5860,226.64054167,42.64144444,15.0,6.0,33.730000800014324,2.0,50.0,33.94666560000232,226.0,38.0,25.950012000016613,42.0,38.0,29.199984000002814
861,NGC5861,227.31704583,-11.32166111,15.0,9.0,16.090999200012703,-0.0,-45.0,-17.198666400000633,227.0,19.0,1.3649880000434678,-11.0,-19.0,-17.979996000003098
862,NGC5862,226.51376965,55.57391272,15.0,6.0,3.304716000012462,3.0,42.0,17.739052800003208,226.0,30.0,49.57074000000148,55.0,34.0,26.085792000009747
863,NGC5863,227.70148533,-18.43092588,15.0,10.0,48.356479200007385,-1.0,-13.0,-43.42221120000101,227.0,42.0,5.3471879999892735,-18.0,-25.0,-51.33316800000074
864,NGC5864,227.38986596,3.05277085,15.0,9.0,33.56783040001531,0.0,12.0,12.665004000000089,227.0,23.0,23.517456000031416,3.0,3.0,9.97505999999973
865,NGC5865,227.45605417,0.46996667,15.0,9.0,49.45300080000678,0.0,1.0,52.79200080000001,227.0,27.0,21.795011999954568,0.0,28.0,11.880011999999951
866,NGC5866,226.62317083,55.76330833,15.0,6.0,29.56099920000966,3.0,43.0,3.193999200002793,226.0,37.0,23.414987999972254,55.0,45.0,47.90998800000352
867,NGC5867,226.601343,55.731587,15.0,6.0,24.322320000011075,3.0,42.0,55.58088000000282,226.0,36.0,4.834800000051018,55.0,43.0,53.71319999999116
868,NGC5868,227.454925,0.52968889,15.0,9.0,49.18200000001093,0.0,2.0,7.125333600000019,227.0,27.0,17.730000000010477,0.0,31.0,46.88000399999986
869,NGC5869,227.45605417,0.46996667,15.0,9.0,49.45300080000678,0.0,1.0,52.79200080000001,227.0,27.0,21.795011999954568,0.0,28.0,11.880011999999951
870,NGC5870,226.640945,55.479188,15.0,6.0,33.826800000010735,3.0,41.0,55.00512000000313,226.0,38.0,27.401999999956388,55.0,28.0,45.07680000000221
871,NGC5871,227.519958,0.498009,15.0,10.0,4.789920000013836,0.0,1.0,59.52216000000001,227.0,31.0,11.848800000009305,0.0,29.0,52.83239999999999
872,NGC5872,227.732025,-11.47993333,15.0,10.0,55.68600000000856,-0.0,-45.0,-55.18399920000036,227.0,43.0,55.28999999997495,-11.0,-28.0,-47.75998799999897
873,NGC5873,228.21191744,-38.12544251,15.0,12.0,50.86018560001506,-2.0,-32.0,-30.106202400001507,228.0,12.0,42.90278400002762,-38.0,-7.0,-31.593035999997028
874,NGC5874,226.9658375,54.75271111,15.0,7.0,51.80100000001133,3.0,39.0,0.6506664000025353,226.0,57.0,57.01499999997168,54.0,45.0,9.75999599999966
875,NGC5875,227.30500833,52.52830556,15.0,9.0,13.201999200010164,3.0,30.0,6.793334400002919,227.0,18.0,18.0299879999734,52.0,31.0,41.90001599999903
876,NGC5876,227.38155628,54.50649119,15.0,9.0,31.573507200011477,3.0,38.0,1.5578856000013275,227.0,22.0,53.602608000044256,54.0,30.0,23.368283999994333
877,NGC5877,228.221115,-4.927209,15.0,12.0,53.067600000013044,-0.0,-19.0,-42.53016000000031,228.0,13.0,16.01399999999103,-4.0,-55.0,-37.952400000001205
878,NGC5878,228.44038333,-14.26978056,15.0,13.0,45.69199920001353,-0.0,-57.0,-4.747334400000653,228.0,26.0,25.379988000011053,-14.0,-16.0,-11.210015999997012
879,NGC5879,227.44470117,57.00015134,15.0,9.0,46.72828080001409,3.0,48.0,0.03632160000393014,227.0,26.0,40.92421200000672,57.0,0.0,0.5448240000077931
880,NGC5880,228.75467185,-14.57892696,15.0,15.0,1.1212440000079482,-0.0,-58.0,-18.942470400000957,228.0,45.0,16.818659999978536,-14.0,-34.0,-44.137056000001564
881,NGC5881,226.58672917,62.98098056,15.0,6.0,20.815000800014047,4.0,11.0,55.4353344000036,226.0,35.0,12.225012000044444,62.0,58.0,51.53001599999641
882,NGC5882,229.20815328,-45.64961413,15.0,16.0,49.9567872000101,-3.0,-2.0,-35.90739120000219,229.0,12.0,29.351808000017172,-45.0,-38.0,-58.61086800001203
883,NGC5883,228.79242083,-14.61687222,15.0,15.0,10.18099920000708,-0.0,-58.0,-28.049332800000712,228.0,47.0,32.71498799999108,-14.0,-37.0,-0.7399919999978977
884,NGC5884,228.288044,31.861057,15.0,13.0,9.130560000013048,2.0,7.0,26.653680000001962,228.0,17.0,16.95840000004864,31.0,51.0,39.805199999995864
885,NGC5885,228.76730615,-10.0860209,15.0,15.0,4.153476000011835,-0.0,-40.0,-20.645016000000282,228.0,46.0,2.302139999985684,-10.0,-5.0,-9.675239999997842
886,NGC5886,228.18936495,41.23358845,15.0,12.0,45.447588000008494,2.0,44.0,56.06122800000236,228.0,11.0,21.71381999999312,41.0,14.0,0.9184199999970133
887,NGC5887,228.68324693,1.15427863,15.0,14.0,43.97926320000835,0.0,4.0,37.02687120000007,228.0,40.0,59.68894799998452,1.0,9.0,15.403068000000246
888,NGC5888,228.28074583,41.26462778,15.0,13.0,7.378999200009133,2.0,45.0,3.5106672000007677,228.0,16.0,50.684988000002704,41.0,15.0,52.66000799999233
889,NGC5889,228.31564394,41.32795148,15.0,13.0,15.754545600010488,2.0,45.0,18.70835520000327,228.0,18.0,56.31818400000384,41.0,19.0,40.625328000010654
890,NGC5890,229.463225,-17.58929722,15.0,17.0,51.17400000000629,-1.0,-10.0,-21.43133280000079,229.0,27.0,47.60999999997921,-17.0,-35.0,-21.46999199999584
891,NGC5891,229.0555976,-11.49428534,15.0,16.0,13.34342400001077,-0.0,-45.0,-58.62848160000027,229.0,3.0,20.151359999995293,-11.0,-29.0,-39.427223999997665
892,NGC5892,228.45082832,-15.46376624,15.0,13.0,48.19879680000881,-1.0,-1.0,-51.30389760000048,228.0,27.0,2.9819519999978183,-15.0,-27.0,-49.55846399999999
893,NGC5893,228.3924028,41.9587748,15.0,13.0,34.17667200001134,2.0,47.0,50.10595200000182,228.0,23.0,32.65008000004855,41.0,57.0,31.589280000001736
894,NGC5894,227.92061976,59.80890166,15.0,11.0,40.948742400009195,3.0,59.0,14.136398400002577,227.0,55.0,14.23113599997805,59.0,48.0,32.04597599998749
895,NGC5895,228.458326,42.008056,15.0,13.0,49.9982400000097,2.0,48.0,1.9334400000033725,228.0,27.0,29.97359999999844,42.0,0.0,29.001600000012218
896,NGC5896,228.461153,42.024246,15.0,13.0,50.676720000006696,2.0,48.0,5.819040000001223,228.0,27.0,40.15079999998534,42.0,1.0,27.28559999999277
897,NGC5897,229.35166667,-21.01011111,15.0,17.0,24.400000800006012,-1.0,-24.0,-2.4266664000011673,229.0,21.0,6.000011999949493,-21.0,-0.0,-36.39999600000152
898,NGC5898,229.556475,-24.09796111,15.0,18.0,13.554000000013815,-1.0,-36.0,-23.510666400000844,229.0,33.0,23.310000000021773,-24.0,-5.0,-52.659995999999865
899,NGC5899,228.76355,42.04985278,15.0,15.0,3.252000000013311,2.0,48.0,11.964667200001742,228.0,45.0,48.7800000000334,42.0,2.0,59.47000800000694
900,NGC5900,228.77090417,42.20985278,15.0,15.0,5.017000800010152,2.0,48.0,50.36466720000092,228.0,46.0,15.255011999979615,42.0,12.0,35.470007999994664
901,NGC5901,228.760833,42.228056,15.0,15.0,2.5999200000072165,2.0,48.0,54.73344000000225,228.0,45.0,38.99879999996756,42.0,13.0,41.001600000008125
902,NGC5902,228.5932625,50.32960833,15.0,14.0,22.38300000000976,3.0,21.0,19.10599920000152,228.0,35.0,35.74500000003127,50.0,19.0,46.58998799999722
903,NGC5903,229.65220417,-24.06859444,15.0,18.0,36.52900080001132,-1.0,-36.0,-16.46266560000086,229.0,39.0,7.935012000016286,-24.0,-4.0,-6.9399839999937285
904,NGC5904,229.63841667,2.08102778,15.0,18.0,33.220000800007625,0.0,8.0,19.44666720000008,229.0,38.0,18.300011999992876,2.0,4.0,51.70000799999958
905,NGC5905,228.84718333,55.51710833,15.0,15.0,23.323999200013645,3.0,42.0,4.105999200002799,228.0,50.0,49.85998800002562,55.0,31.0,1.58998799999722
906,NGC5906,228.97369583,56.32885,15.0,15.0,53.68699920000992,3.0,45.0,18.92400000000407,228.0,58.0,25.304987999988953,56.0,19.0,43.860000000009904
907,NGC5907,228.97369583,56.32885,15.0,15.0,53.68699920000992,3.0,45.0,18.92400000000407,228.0,58.0,25.304987999988953,56.0,19.0,43.860000000009904
908,NGC5908,229.18008333,55.40924722,15.0,16.0,43.21999920000948,3.0,41.0,38.2193328000028,229.0,10.0,48.29998800000794,55.0,24.0,33.28999199999089
909,NGC5909,227.86781389,75.38386748,15.0,11.0,28.27533360001425,5.0,1.0,32.12819520000579,227.0,52.0,4.130004000028293,75.0,23.0,1.922928000022921
910,NGC5910,229.853078,20.89632,15.0,19.0,24.73872000001535,1.0,23.0,35.11680000000112,229.0,51.0,11.08080000003838,20.0,53.0,46.75199999999762
911,NGC5911,230.0759125,3.51839722,15.0,20.0,18.21900000000838,0.0,14.0,4.4153328000002645,230.0,4.0,33.284999999953016,3.0,31.0,6.229992000000664
912,NGC5912,227.92106667,75.38491667,15.0,11.0,41.056000800007695,5.0,1.0,32.38000080000255,227.0,55.0,15.84001199995555,75.0,23.0,5.700011999983872
913,NGC5913,230.2309875,-2.57803611,15.0,20.0,55.437000000008396,-0.0,-10.0,-18.728666400000158,230.0,13.0,51.55499999999165,-2.0,-34.0,-40.92999600000098
914,NGC5914,229.68260338,41.86544834,15.0,18.0,43.82481120000506,2.0,47.0,27.707601600002647,229.0,40.0,57.372167999960766,41.0,51.0,55.614024000001336
915,NGC5915,230.38781667,-13.09172778,15.0,21.0,33.07600080000924,-0.0,-52.0,-22.0146672000007,230.0,23.0,16.14001200002349,-13.0,-5.0,-30.220007999997733
916,NGC5916,230.40792153,-13.16936937,15.0,21.0,37.90116720001265,-0.0,-52.0,-40.64864880000087,230.0,24.0,28.517508000036287,-13.0,-10.0,-9.729732000000268
917,NGC5917,230.38562543,-7.37708963,15.0,21.0,32.55010320001347,-0.0,-29.0,-30.50151120000052,230.0,23.0,8.251548000016555,-7.0,-22.0,-37.52266800000143
918,NGC5918,229.8552875,45.88038611,15.0,19.0,25.269000000009214,3.0,3.0,31.292666400003704,229.0,51.0,19.035000000010314,45.0,52.0,49.38999600001239
919,NGC5919,230.403677,7.719304,15.0,21.0,36.88248000001067,0.0,30.0,52.63296000000068,230.0,24.0,13.237199999955465,7.0,43.0,9.494400000000383
920,NGC5920,230.466125,7.70888056,15.0,21.0,51.87000000001319,0.0,30.0,50.1313344000004,230.0,27.0,58.05000000001883,7.0,42.0,31.97001599999936
921,NGC5921,230.48567083,5.07053889,15.0,21.0,56.560999200010684,0.0,20.0,16.92933360000019,230.0,29.0,8.414988000013182,5.0,4.0,13.940003999999675
922,NGC5922,230.287917,41.670556,15.0,21.0,9.100080000009001,2.0,46.0,40.93344000000201,230.0,17.0,16.501199999975142,41.0,40.0,14.001599999991754
923,NGC5923,230.3094,41.72594722,15.0,21.0,14.256000000015376,2.0,46.0,54.227332800002586,230.0,18.0,33.8400000000388,41.0,43.0,33.40999200000681
924,NGC5924,230.5082668,31.23307786,15.0,22.0,1.9840320000109557,2.0,4.0,55.93868640000114,230.0,30.0,29.760480000004463,31.0,13.0,59.08029600000589
925,NGC5925,231.86100414,-54.53434605,15.0,27.0,26.64099360001117,-3.0,-38.0,-8.243052000002535,231.0,51.0,39.61490400002049,-54.0,-32.0,-3.6457800000124507
926,NGC5926,230.8538295,12.71544714,15.0,23.0,24.919080000005494,0.0,50.0,51.7073136000009,230.0,51.0,13.7861999999609,12.0,42.0,55.60970400000073
927,NGC5927,232.002875,-50.67302778,15.0,28.0,0.6900000000105422,-3.0,-22.0,-41.52666720000212,232.0,0.0,10.349999999959891,-50.0,-40.0,-22.900007999993477
928,NGC5928,231.51211667,18.07371389,15.0,26.0,2.9080008000151736,1.0,12.0,17.691333600000654,231.0,30.0,43.62001200004215,18.0,4.0,25.370004000001813
929,NGC5929,231.52565833,41.67066667,15.0,26.0,6.157999200009954,2.0,46.0,40.9600008000028,231.0,31.0,32.36998799999583,41.0,40.0,14.400012000010065
930,NGC5930,231.53331847,41.67602543,15.0,26.0,7.996432800013906,2.0,46.0,42.24610320000281,231.0,31.0,59.946492000042326,41.0,40.0,33.69154800001013
931,NGC5931,232.3733375,7.57330556,15.0,29.0,29.60100000001148,0.0,30.0,17.593334400000344,232.0,22.0,24.014999999967586,7.0,34.0,23.90001599999877
932,NGC5932,231.70087712,48.61497979,15.0,26.0,48.21050880001266,3.0,14.0,27.595149600001925,231.0,42.0,3.157632000004469,48.0,36.0,53.927243999998495
933,NGC5933,231.75653807,48.61330905,15.0,27.0,1.5691368000122452,3.0,14.0,27.19417200000155,231.0,45.0,23.53705200001741,48.0,36.0,47.912579999992886
934,NGC5934,232.053175,42.92984444,15.0,28.0,12.762000000016087,2.0,51.0,43.16266560000173,232.0,3.0,11.43000000003667,42.0,55.0,47.43998399998759
935,NGC5935,232.0694875,42.94401944,15.0,28.0,16.67700000001176,2.0,51.0,46.564665600002115,232.0,4.0,10.155000000029304,42.0,56.0,38.46998399999336
936,NGC5936,232.503525,12.98931944,15.0,30.0,0.8460000000127366,0.0,51.0,57.436665600000225,232.0,30.0,12.689999999986412,12.0,59.0,21.549983999996982
937,NGC5937,232.69215733,-2.82945611,15.0,30.0,46.117759200004826,-0.0,-11.0,-19.069466400000152,232.0,41.0,31.766387999950894,-2.0,-49.0,-46.04199600000058
938,NGC5938,234.10945,-66.85975,15.0,36.0,26.268000000012535,-4.0,-27.0,-26.340000000005332,234.0,6.0,34.02000000003454,-66.0,-51.0,-35.100000000019236
939,NGC5939,231.19166187,68.73063202,15.0,24.0,45.99884880000914,4.0,34.0,55.35168480000294,231.0,11.0,29.98273199996447,68.0,43.0,50.27527200000577
940,NGC5940,232.82533959,7.45773323,15.0,31.0,18.081501600009062,0.0,29.0,49.85597520000013,232.0,49.0,31.222523999995246,7.0,27.0,27.83962799999877
941,NGC5941,232.917657,7.339,15.0,31.0,40.2376800000107,0.0,29.0,21.360000000000525,232.0,55.0,3.565199999968627,7.0,20.0,20.400000000001484
942,NGC5942,232.92592735,7.28737615,15.0,31.0,42.22256400000731,0.0,29.0,8.970276000000226,232.0,55.0,33.33845999998175,7.0,17.0,14.554140000000189
943,NGC5943,232.43372917,42.77788889,15.0,29.0,44.09500080001138,2.0,51.0,6.693333600002518,232.0,26.0,1.425011999972412,42.0,46.0,40.4000039999994
944,NGC5944,232.94836971,7.30816297,15.0,31.0,47.608730400014,0.0,29.0,13.959112800000355,232.0,56.0,54.13095600003089,7.0,18.0,29.38669199999893
945,NGC5945,232.4375,42.91871944,15.0,29.0,45.00000000001364,2.0,51.0,40.49266560000092,232.0,26.0,15.0,42.0,55.0,7.389983999988203
946,NGC5946,233.86908333,-50.65972222,15.0,35.0,28.579999200008643,-3.0,-22.0,-38.3333328000019,233.0,52.0,8.699987999982568,-50.0,-39.0,-34.999991999996496
947,NGC5947,232.65246551,42.71715809,15.0,30.0,36.59172240001212,2.0,50.0,52.1179416000021,232.0,39.0,8.875836000047457,42.0,43.0,1.7691239999930986
948,NGC5948,233.244315,3.982831,15.0,32.0,58.635600000013284,0.0,15.0,55.879440000000216,233.0,14.0,39.534000000001015,3.0,58.0,58.19159999999982
949,NGC5949,232.00278251,64.76316635,15.0,28.0,0.6678024000092364,4.0,19.0,3.1599240000039686,232.0,0.0,10.017036000010648,64.0,45.0,47.39886000002116
950,NGC5950,232.87843333,40.43014444,15.0,31.0,30.82399920000981,2.0,41.0,43.23466560000114,232.0,52.0,42.35998800002562,40.0,25.0,48.51998399999786
951,NGC5951,233.42945833,15.00729444,15.0,33.0,43.06999920001047,1.0,0.0,1.750665600000989,233.0,25.0,46.04998799995883,15.0,0.0,26.259984000002845
952,NGC5952,233.73518247,4.95886415,15.0,34.0,56.44379280001445,0.0,19.0,50.127396000000246,233.0,44.0,6.656892000044081,4.0,57.0,31.910940000000494
953,NGC5953,233.63500833,15.19383333,15.0,34.0,32.40199920001231,1.0,0.0,46.51999920000094,233.0,38.0,6.02998800001842,15.0,11.0,37.79998800000129
954,NGC5954,233.6465625,15.19824167,15.0,34.0,35.17500000000936,1.0,0.0,47.57800080000081,233.0,38.0,47.62499999995498,15.0,11.0,53.67001199999933
955,NGC5955,233.80200588,5.06298068,15.0,35.0,12.481411200008807,0.0,20.0,15.115363200000402,233.0,48.0,7.221167999985028,5.0,3.0,46.73044799999964
956,NGC5956,233.74389694,11.75026088,15.0,34.0,58.53526560001171,0.0,47.0,0.06261120000061737,233.0,44.0,38.028984000047785,11.0,45.0,0.9391680000028657
957,NGC5957,233.84673707,12.04758027,15.0,35.0,23.216896800011,0.0,48.0,11.419264800000661,233.0,50.0,48.25345199996036,12.0,2.0,51.28897199999713
958,NGC5958,233.70473005,28.6552352,15.0,34.0,49.13521200001284,1.0,54.0,37.25644800000083,233.0,42.0,17.028179999981603,28.0,39.0,18.846719999999664
959,NGC5959,234.34349167,-16.59579722,15.0,37.0,22.438000800012077,-1.0,-6.0,-22.991332800001416,234.0,20.0,36.57001199997012,-16.0,-35.0,-44.869992000005254
960,NGC5960,234.07679026,5.66538035,15.0,36.0,18.429662400009192,0.0,22.0,39.69128400000052,234.0,4.0,36.44493599998441,5.0,39.0,55.369260000001645
961,NGC5961,233.8185875,30.86408889,15.0,35.0,16.461000000015247,2.0,3.0,27.381333600001305,233.0,49.0,6.915000000024065,30.0,51.0,50.72000400000519
962,NGC5962,234.13200373,16.60775806,15.0,36.0,31.680895200011747,1.0,6.0,25.86193440000045,234.0,7.0,55.213428000029126,16.0,36.0,27.929015999993965
963,NGC5963,233.36555571,56.55942749,15.0,33.0,27.733370400008255,3.0,46.0,14.262597600002778,233.0,21.0,56.000555999983135,56.0,33.0,33.938963999990506
964,NGC5964,234.40086628,5.97398376,15.0,37.0,36.20790720001381,0.0,23.0,53.7561024000005,234.0,24.0,3.1186080000088623,5.0,58.0,26.341536000001327
965,NGC5965,233.5102375,56.6856,15.0,34.0,2.4570000000052516,3.0,46.0,44.54400000000234,233.0,30.0,36.85499999995727,56.0,41.0,8.160000000003151
966,NGC5966,233.96714123,39.76889879,15.0,35.0,52.113895200014326,2.0,39.0,4.535709600002065,233.0,58.0,1.7084280000358376,39.0,46.0,8.03564400000539
