,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
860,NGC3860,176.20487079,19.79503966,11.0,44.0,49.16898960001092,1.0,19.0,10.809518400001394,176.0,12.0,17.534844000003886,19.0,47.0,42.14277600000173
861,NGC3861,176.266164,19.973678,11.0,45.0,3.8793600000076367,1.0,19.0,53.68272000000118,176.0,15.0,58.19040000001223,19.0,58.0,25.240799999998558
862,NGC3862,176.27087096,19.60631706,11.0,45.0,5.009030400009351,1.0,18.0,25.516094400000924,176.0,16.0,15.135455999986789,19.0,36.0,22.741415999994672
863,NGC3863,176.2731625,8.46945833,11.0,45.0,5.559000000008041,0.0,33.0,52.66999920000046,176.0,16.0,23.385000000043874,8.0,28.0,10.049988000000525
864,NGC3864,176.31549167,19.39213333,11.0,45.0,15.718000800011112,1.0,17.0,34.11199920000087,176.0,18.0,55.770012000000406,19.0,23.0,31.679988000000208
865,NGC3865,176.21690417,-9.23322222,11.0,44.0,52.05700080000838,-0.0,-36.0,-55.973332800000435,176.0,13.0,0.8550119999722483,-9.0,-13.0,-59.59999200000013
866,NGC3866,176.29869167,-9.31400278,11.0,45.0,11.686000800010277,-0.0,-37.0,-15.360667200000222,176.0,17.0,55.29001200003904,-9.0,-18.0,-50.410007999996935
867,NGC3867,176.3734875,19.40020278,11.0,45.0,29.637000000013103,1.0,17.0,36.04866720000082,176.0,22.0,24.55500000003667,19.0,24.0,0.7300080000027265
868,NGC3868,176.374752,19.44469,11.0,45.0,29.94048000001044,1.0,17.0,46.725600000001606,176.0,22.0,29.107200000003104,19.0,26.0,40.8840000000049
869,NGC3869,176.43985,10.82463056,11.0,45.0,45.56400000001233,0.0,43.0,17.911334400000243,176.0,26.0,23.460000000025047,10.0,49.0,28.670015999997247
870,NGC3870,176.485975,50.19990556,11.0,45.0,56.63400000000891,3.0,20.0,47.97733440000158,176.0,29.0,9.509999999986576,50.0,11.0,59.66001599999174
871,NGC3871,176.5423125,33.10865833,11.0,46.0,10.155000000007561,2.0,12.0,26.077999200001152,176.0,32.0,32.325000000030286,33.0,6.0,31.1699879999901
872,NGC3872,176.45445417,13.76668611,11.0,45.0,49.06900080000298,0.0,55.0,4.004666400000474,176.0,27.0,16.035011999967992,13.0,46.0,0.06999600000071382
873,NGC3873,176.44217083,19.77384444,11.0,45.0,46.120999200010715,1.0,19.0,5.722665600001378,176.0,26.0,31.814988000032827,19.0,46.0,25.839984000004677
874,NGC3874,176.407302,8.573927,11.0,45.0,37.752480000002464,0.0,34.0,17.742480000000285,176.0,24.0,26.287199999953828,8.0,34.0,26.137199999997875
875,NGC3875,176.45605417,19.76745556,11.0,45.0,49.4530008000055,1.0,19.0,4.189334400000249,176.0,27.0,21.795011999954568,19.0,46.0,2.8400159999941366
876,NGC3876,176.36099167,9.16073611,11.0,45.0,26.63800080000911,0.0,36.0,38.57666640000048,176.0,21.0,39.57001200001514,9.0,9.0,38.649996000000755
877,NGC3877,176.532425,47.4945,11.0,46.0,7.7820000000068035,3.0,9.0,58.68000000000201,176.0,31.0,56.729999999961365,47.0,29.0,40.200000000007776
878,NGC3878,176.57411486,33.20445882,11.0,46.0,17.7875664000085,2.0,12.0,49.070116800001635,176.0,34.0,26.81349600003159,33.0,12.0,16.05175199999735
879,NGC3879,176.70585417,69.38365833,11.0,46.0,49.40500080000817,4.0,37.0,32.07799920000497,176.0,42.0,21.075012000032984,69.0,23.0,1.1699880000105622
880,NGC3880,176.59272917,33.16171944,11.0,46.0,22.25500080000856,2.0,12.0,38.812665600001424,176.0,35.0,33.82501200004526,33.0,9.0,42.189983999995775
881,NGC3881,176.6433875,33.10636944,11.0,46.0,34.41300000000581,2.0,12.0,25.528665600002327,176.0,38.0,36.19499999995924,33.0,6.0,22.92998400000613
882,NGC3882,176.52664167,-56.39096667,11.0,46.0,6.394000800008968,-3.0,-45.0,-33.83200080000279,176.0,31.0,35.91001200001301,-56.0,-23.0,-27.480011999990666
883,NGC3883,176.69664167,20.67536111,11.0,46.0,47.19400080000767,1.0,22.0,42.08666640000082,176.0,41.0,47.91001199996799,20.0,40.0,31.29999600000275
884,NGC3884,176.55075659,20.3916434,11.0,46.0,12.181581600007405,1.0,21.0,33.99441600000074,176.0,33.0,2.723723999970389,20.0,23.0,29.91623999999831
885,NGC3885,176.6937875,-27.92218056,11.0,46.0,46.509000000008314,-1.0,-51.0,-41.323334400001954,176.0,41.0,37.63500000004797,-27.0,-55.0,-19.850016000003734
886,NGC3886,176.77339167,19.83730556,11.0,47.0,5.614000800005243,1.0,19.0,20.953334400001467,176.0,46.0,24.210011999982726,19.0,50.0,14.300016000002813
887,NGC3887,176.7690125,-16.85464167,11.0,47.0,4.563000000009083,-1.0,-7.0,-25.11400080000083,176.0,46.0,8.44500000000835,-16.0,-51.0,-16.710011999998073
888,NGC3888,176.89305,55.96725833,11.0,47.0,34.33200000000227,3.0,43.0,52.14199920000212,176.0,53.0,34.97999999995727,55.0,58.0,2.1299879999997984
889,NGC3889,176.950545,56.018333,11.0,47.0,48.13080000000937,3.0,44.0,4.399920000001742,176.0,57.0,1.9620000000190885,56.0,1.0,5.998799999994162
890,NGC3890,177.33251665,74.302246,11.0,49.0,19.803996000008652,4.0,57.0,12.539040000001762,177.0,19.0,57.05994000000828,74.0,18.0,8.085599999988062
891,NGC3891,177.0140375,30.35931389,11.0,48.0,3.369000000008242,2.0,1.0,26.235333600001418,177.0,0.0,50.53500000000213,30.0,21.0,33.53000399999729
892,NGC3892,177.00428437,-10.96211846,11.0,48.0,1.028248800009095,-0.0,-43.0,-50.90843040000024,177.0,0.0,15.423731999976553,-10.0,-57.0,-43.62645599999723
893,NGC3893,177.15919583,48.71078889,11.0,48.0,38.20699920000379,3.0,14.0,50.58933360000232,177.0,9.0,33.104987999954574,48.0,42.0,38.840004000012414
894,NGC3894,177.20982604,59.41566167,11.0,48.0,50.358249600005394,3.0,57.0,39.758800800002234,177.0,12.0,35.37374399998498,59.0,24.0,56.38201199999514
895,NGC3895,177.2668149,59.43270497,11.0,49.0,4.035576000014487,3.0,57.0,43.849192800002896,177.0,16.0,0.5336400000510366,59.0,25.0,57.73789200001147
896,NGC3896,177.234925,48.67466389,11.0,48.0,56.38200000000822,3.0,14.0,41.919333600002275,177.0,14.0,5.73000000001457,48.0,40.0,28.790003999992564
897,NGC3897,177.2477423,35.01602605,11.0,48.0,59.458152000007374,2.0,20.0,3.846252000001016,177.0,14.0,51.8722799999955,35.0,0.0,57.69378000000245
898,NGC3898,177.31404167,56.08435,11.0,49.0,15.37000080000638,3.0,44.0,20.244000000003552,177.0,18.0,50.5500119999806,56.0,5.0,3.660000000002128
899,NGC3899,177.51833333,26.47922222,11.0,50.0,4.399999200005311,1.0,45.0,55.01333280000139,177.0,31.0,5.99998799996456,26.0,28.0,45.199992000001714
900,NGC3900,177.28940513,27.02201678,11.0,49.0,9.457231200009488,1.0,48.0,5.284027200002015,177.0,17.0,21.85846800002082,27.0,1.0,19.260408000004645
901,NGC3901,175.70757917,77.37256667,11.0,42.0,49.81900080000614,5.0,9.0,29.41600080000221,175.0,42.0,27.28501200000892,77.0,22.0,21.240011999991566
902,NGC3902,177.32810833,26.12152778,11.0,49.0,18.74599920000918,1.0,44.0,29.166667200001086,177.0,19.0,41.189987999971436,26.0,7.0,17.500008000003504
903,NGC3903,177.26466492,-37.51718965,11.0,49.0,3.5195808000067075,-2.0,-30.0,-4.125516000002278,177.0,15.0,52.79371200000469,-37.0,-31.0,-1.882739999995806
904,NGC3904,177.305025,-29.27669167,11.0,49.0,13.206000000006526,-1.0,-57.0,-6.4060008000021185,177.0,18.0,18.090000000001965,-29.0,-16.0,-36.0900120000062
905,NGC3905,177.27048055,-9.7299522,11.0,49.0,4.915332000006458,-0.0,-38.0,-55.18852800000033,177.0,16.0,13.729980000007345,-9.0,-43.0,-47.827919999998585
906,NGC3906,177.41873333,48.42596111,11.0,49.0,40.49599920000858,3.0,13.0,42.230666400003685,177.0,25.0,7.439988000032827,48.0,25.0,33.459996000010506
907,NGC3907,177.375607,-1.086516,11.0,49.0,30.14568000000949,-0.0,-4.0,-20.76384000000001,177.0,22.0,32.18520000000808,-1.0,-5.0,-11.457600000000134
908,NGC3908,177.46953367,12.18589921,11.0,49.0,52.688080800012074,0.0,48.0,44.615810400000555,177.0,28.0,10.321212000014839,12.0,11.0,9.237156000001931
909,NGC3909,177.45416,-48.25167,11.0,49.0,48.99840000000552,-3.0,-13.0,-0.4008000000020928,177.0,27.0,14.976000000006024,-48.0,-15.0,-6.0119999999898255
910,NGC3910,177.497175,21.33367778,11.0,49.0,59.32200000000648,1.0,25.0,20.082667200000728,177.0,29.0,49.829999999994925,21.0,20.0,1.2400079999949298
911,NGC3911,177.34205417,24.938475,11.0,49.0,22.093000800010856,1.0,39.0,45.23400000000095,177.0,20.0,31.395012000041334,24.0,56.0,18.510000000001412
912,NGC3912,177.5185375,26.47899722,11.0,50.0,4.449000000011694,1.0,45.0,54.95933280000088,177.0,31.0,6.735000000028322,26.0,28.0,44.389992000000404
913,NGC3913,177.6622,55.35386667,11.0,50.0,38.92800000001415,3.0,41.0,24.92800080000265,177.0,39.0,43.920000000046,55.0,21.0,13.920012000007773
914,NGC3914,177.636,6.56751111,11.0,50.0,32.64000000000493,0.0,26.0,16.202666400000183,177.0,38.0,9.599999999984448,6.0,34.0,3.0399959999995474
915,NGC3915,177.22859976,-4.68187349,11.0,48.0,54.863942400011894,-0.0,-18.0,-43.64963760000023,177.0,13.0,42.95913600003132,-4.0,-40.0,-54.74456400000008
916,NGC3916,177.712696,55.143631,11.0,50.0,51.04704000000453,3.0,40.0,34.47144000000321,177.0,42.0,45.7055999999784,55.0,8.0,37.071599999997034
917,NGC3917,177.68952917,51.82421111,11.0,50.0,45.48700080000643,3.0,27.0,17.81066640000219,177.0,41.0,22.30501199994933,51.0,49.0,27.159996000000888
918,NGC3918,177.57405142,-57.18251643,11.0,50.0,17.77234080000767,-3.0,-48.0,-43.80394320000164,177.0,34.0,26.585111999961555,-57.0,-10.0,-57.05914799999903
919,NGC3919,177.67302835,20.01518929,11.0,50.0,41.52680400001216,1.0,20.0,3.6454296000005115,177.0,40.0,22.902060000035362,20.0,0.0,54.68144399999488
920,NGC3920,177.52470417,24.92010556,11.0,50.0,5.929000800011863,1.0,39.0,40.825334400001196,177.0,31.0,28.93501200002447,24.0,55.0,12.380015999998761
921,NGC3921,177.77864421,55.07872009,11.0,51.0,6.874610400013523,3.0,40.0,18.892821600002776,177.0,46.0,43.11915600003658,55.0,4.0,43.39232399999048
922,NGC3922,177.80598619,50.15687508,11.0,51.0,13.436685600010776,3.0,20.0,37.65001920000188,177.0,48.0,21.550283999995372,50.0,9.0,24.750287999996203
923,NGC3923,177.75742917,-28.80621111,11.0,51.0,1.7830008000076703,-1.0,-55.0,-13.4906664000016,177.0,45.0,26.74501199998076,-28.0,-48.0,-22.359995999998432
924,NGC3924,178.16316058,50.03776458,11.0,52.0,39.15853920001268,3.0,20.0,9.063499200002383,178.0,9.0,47.37808800003677,50.0,2.0,15.952488000003768
925,NGC3925,177.83735832,21.88912648,11.0,51.0,20.965996800005513,1.0,27.0,33.390355200001665,177.0,50.0,14.489951999973982,21.0,53.0,20.855328000005784
926,NGC3926,177.86762362,22.02597508,11.0,51.0,28.229668800006777,1.0,28.0,6.234019200000489,177.0,52.0,3.4450319999609746,22.0,1.0,33.510287999994546
927,NGC3927,177.884517,28.140226,11.0,51.0,32.28408000000741,1.0,52.0,33.65424000000047,177.0,53.0,4.2611999999576256,28.0,8.0,24.813599999994267
928,NGC3928,177.94841213,48.68313241,11.0,51.0,47.61891120000797,3.0,14.0,43.95177840000123,177.0,56.0,54.28366800003005,48.0,40.0,59.27667599999609
929,NGC3929,177.92718236,21.00273353,11.0,51.0,42.52376640000378,1.0,24.0,0.6560472000007422,177.0,55.0,37.85649599996077,21.0,0.0,9.840708000001541
930,NGC3930,177.94177083,38.01513333,11.0,51.0,46.02499920000881,2.0,32.0,3.6319992000011325,177.0,56.0,30.374987999985024,38.0,0.0,54.47998799999141
931,NGC3931,177.80604111,52.00083775,11.0,51.0,13.449866400007835,3.0,28.0,0.20106000000311042,177.0,48.0,21.74799599998323,52.0,0.0,3.015900000008287
932,NGC3932,178.12175,48.45897778,11.0,52.0,29.22000000000608,3.0,13.0,50.154667200001306,178.0,7.0,18.299999999969714,48.0,27.0,32.32000799999241
933,NGC3933,178.008527,16.809684,11.0,52.0,2.0464800000044647,1.0,7.0,14.32416000000087,178.0,0.0,30.697199999951863,16.0,48.0,34.86240000000265
934,NGC3934,178.052404,16.851872,11.0,52.0,12.576960000010047,1.0,7.0,24.44928000000079,178.0,3.0,8.654399999984435,16.0,51.0,6.739200000000665
935,NGC3935,178.10024995,32.40381898,11.0,52.0,24.059988000006456,2.0,9.0,36.91655520000129,178.0,6.0,0.8998200000200995,32.0,24.0,13.748327999988987
936,NGC3936,178.0858,-26.90588611,11.0,52.0,20.59200000000871,-1.0,-47.0,-37.412666400001484,178.0,5.0,8.880000000021937,-26.0,-54.0,-21.189996000003077
937,NGC3937,178.177675,20.63132778,11.0,52.0,42.64200000000528,1.0,22.0,31.518667200001147,178.0,10.0,39.62999999997692,20.0,37.0,52.78000799999802
938,NGC3938,178.20605417,44.12073056,11.0,52.0,49.4530008000072,2.0,56.0,28.975334400001316,178.0,12.0,21.795011999954568,44.0,7.0,14.630015999994157
939,NGC3939,177.332708,74.302194,11.0,49.0,19.84992000000986,4.0,57.0,12.526560000001723,177.0,19.0,57.74879999998802,74.0,18.0,7.898400000000265
940,NGC3940,178.19351434,20.98924969,11.0,52.0,46.443441600011965,1.0,23.0,57.41992560000135,178.0,11.0,36.651624000026004,20.0,59.0,21.29888400000425
941,NGC3941,178.23066667,36.98637778,11.0,52.0,55.36000080000633,2.0,27.0,56.730667200001434,178.0,13.0,50.40001200001825,36.0,59.0,10.96000799999274
942,NGC3942,177.87557917,-11.42472778,11.0,51.0,30.13900080001278,-0.0,-45.0,-41.934667200000746,177.0,52.0,32.08501200003184,-11.0,-25.0,-29.0200079999984
943,NGC3943,178.235825,20.47903889,11.0,52.0,56.59800000001198,1.0,21.0,54.96933360000149,178.0,14.0,8.970000000019809,20.0,28.0,44.54000400000638
944,NGC3944,178.27114707,26.20692798,11.0,53.0,5.075296800010136,1.0,44.0,49.6627152000012,178.0,16.0,16.12945200004333,26.0,12.0,24.940727999998842
945,NGC3945,178.30719167,60.67556111,11.0,53.0,13.726000800012343,4.0,2.0,42.1346664000022,178.0,18.0,25.890012000031675,60.0,40.0,32.01999599998828
946,NGC3946,178.33593388,21.02150047,11.0,53.0,20.62413120000997,1.0,24.0,5.160112800000505,178.0,20.0,9.361967999996068,21.0,1.0,17.40169199999798
947,NGC3947,178.334638,20.7516458,11.0,53.0,20.313120000009803,1.0,23.0,0.3949920000005136,178.0,20.0,4.696800000044732,20.0,45.0,5.924879999994914
948,NGC3948,178.402727,20.950785,11.0,53.0,36.65448000001035,1.0,23.0,48.18840000000101,178.0,24.0,9.81719999999541,20.0,57.0,2.825999999999169
949,NGC3949,178.42388737,47.85872947,11.0,53.0,41.732968800004926,3.0,11.0,26.09507280000237,178.0,25.0,25.99453199995878,47.0,51.0,31.42609200000038
950,NGC3950,178.42257104,47.88456835,11.0,53.0,41.41704960000794,3.0,11.0,32.29640400000285,178.0,25.0,21.25574400002961,47.0,53.0,4.446060000007606
951,NGC3951,178.42189167,23.38214722,11.0,53.0,41.25400080001043,1.0,33.0,31.71533280000091,178.0,25.0,18.810012000028564,23.0,22.0,55.729992000000834
952,NGC3952,178.41934167,-3.99651667,11.0,53.0,40.64200080000802,-0.0,-15.0,-59.16400080000013,178.0,25.0,9.630011999979615,-3.0,-59.0,-47.460012000000376
953,NGC3953,178.45420317,52.32679827,11.0,53.0,49.0087608000114,3.0,29.0,18.431584800001986,178.0,27.0,15.131411999998363,52.0,19.0,36.47377199999141
954,NGC3954,178.42361339,20.88249762,11.0,53.0,41.66721360001276,1.0,23.0,31.799428800000342,178.0,25.0,25.008204000050682,20.0,52.0,56.99143199999554
955,NGC3955,178.48812416,-23.16423985,11.0,53.0,57.14979840001149,-1.0,-32.0,-39.417564000001164,178.0,29.0,17.24697600004447,-23.0,-9.0,-51.26346000000467
956,NGC3956,178.50284068,-20.56742638,11.0,54.0,0.6817632000077367,-1.0,-22.0,-16.182331200000775,178.0,30.0,10.226447999968968,-20.0,-34.0,-2.734968000002027
957,NGC3957,178.506425,-19.56872222,11.0,54.0,1.5420000000089829,-1.0,-18.0,-16.493332800001,178.0,30.0,23.13000000002603,-19.0,-34.0,-7.399992000005398
958,NGC3958,178.6404125,58.36701667,11.0,54.0,33.69900000000982,3.0,53.0,28.08400080000169,178.0,38.0,25.484999999987394,58.0,22.0,1.2600119999933668
959,NGC3959,178.65697315,-7.75657445,11.0,54.0,37.673556000009114,-0.0,-31.0,-1.577868000000322,178.0,39.0,25.103339999996024,-7.0,-45.0,-23.66801999999865
960,NGC3960,177.6375,-55.67333333,11.0,50.0,33.00000000000409,-3.0,-42.0,-41.599999200003026,177.0,38.0,14.999999999959073,-55.0,-40.0,-23.999987999994232
961,NGC3961,178.74008061,69.33009152,11.0,54.0,57.61934640000973,4.0,37.0,19.22196480000082,178.0,44.0,24.29019600002448,69.0,19.0,48.32947199998671
962,NGC3962,178.6671,-13.97498611,11.0,54.0,40.10400000001141,-0.0,-55.0,-53.99666640000078,178.0,40.0,1.5600000000176806,-13.0,-58.0,-29.949995999998862
963,NGC3963,178.7447258,58.49361499,11.0,54.0,58.73419200000626,3.0,53.0,58.46759760000282,178.0,44.0,41.01287999999158,58.0,29.0,37.01396399999112
964,NGC3964,178.72278994,28.2623655,11.0,54.0,53.46958560001113,1.0,53.0,2.9677200000016057,178.0,43.0,22.043784000045434,28.0,15.0,44.5158000000049
965,NGC3965,178.780913,-10.878311,11.0,55.0,7.41912000000724,-0.0,-43.0,-30.79464000000044,178.0,46.0,51.28679999999349,-10.0,-52.0,-41.91960000000023
966,NGC3966,179.18400417,32.02170556,11.0,56.0,44.16100080000845,2.0,8.0,5.209334400002135,179.0,11.0,2.415012000030856,32.0,1.0,18.140016000003243
967,NGC3967,178.79331557,-7.8436963,11.0,55.0,10.395736800007427,-0.0,-31.0,-22.487112000000522,178.0,47.0,35.93605200001548,-7.0,-50.0,-37.30668000000122
968,NGC3968,178.86959,11.968362,11.0,55.0,28.701600000006522,0.0,47.0,52.406880000000626,178.0,52.0,10.523999999957141,11.0,58.0,6.103200000003
969,NGC3969,178.78845026,-18.92750341,11.0,55.0,9.22806240000753,-1.0,-15.0,-42.60081840000062,178.0,47.0,18.420935999965877,-18.0,-55.0,-39.0122759999997
970,NGC3970,178.86691786,-12.06126111,11.0,55.0,28.06028640000875,-0.0,-48.0,-14.702666400000481,178.0,52.0,0.9042960000033418,-12.0,-3.0,-40.539996000000826
971,NGC3971,178.90175,29.99591667,11.0,55.0,36.42000000000465,1.0,59.0,59.02000080000164,178.0,54.0,6.2999999999738066,29.0,59.0,45.300011999999015
972,NGC3972,178.9379875,55.32067222,11.0,55.0,45.11700000000687,3.0,41.0,16.9613328000014,178.0,56.0,16.75499999996873,55.0,19.0,14.419991999995432
973,NGC3973,178.90415217,11.99739326,11.0,55.0,36.99652080000675,0.0,47.0,59.37438240000105,178.0,54.0,14.947812000011709,11.0,59.0,50.61573600000301
974,NGC3974,178.91730436,-12.0275018,11.0,55.0,40.15304640001176,-0.0,-48.0,-6.600432000000325,178.0,55.0,2.295696000010139,-12.0,-1.0,-39.006479999998476
975,NGC3975,178.9736625,60.52948056,11.0,55.0,53.679000000004606,4.0,2.0,7.075334400002049,178.0,58.0,25.184999999960382,60.0,31.0,46.13001600001155
976,NGC3976,178.98862574,6.74927457,11.0,55.0,57.270177600008054,0.0,26.0,59.82589680000039,178.0,59.0,19.0526640000121,6.0,44.0,57.38845199999929
977,NGC3977,179.03003666,55.39075531,11.0,56.0,7.208798400008618,3.0,41.0,33.78127440000327,179.0,1.0,48.13197600002695,55.0,23.0,26.719116000010672
978,NGC3978,179.04357917,60.525025,11.0,56.0,10.459000800007487,4.0,2.0,6.00600000000135,179.0,2.0,36.88501199995244,60.0,31.0,30.089999999997872
979,NGC3979,179.00440212,-2.72087784,11.0,56.0,1.0565088000114997,-0.0,-10.0,-53.01068160000021,179.0,0.0,15.847632000031808,-2.0,-43.0,-15.160223999999971
980,NGC3980,179.03003666,55.39075531,11.0,56.0,7.208798400008618,3.0,41.0,33.78127440000327,179.0,1.0,48.13197600002695,55.0,23.0,26.719116000010672
981,NGC3981,179.03102083,-19.89617778,11.0,56.0,7.444999200002798,-1.0,-19.0,-35.082667200000515,179.0,1.0,51.67498799995883,-19.0,-53.0,-46.24000799999493
982,NGC3982,179.11737083,55.12536111,11.0,56.0,28.16899920000907,3.0,40.0,30.086666400002997,179.0,7.0,2.5349879999953373,55.0,7.0,31.299996000000192
983,NGC3983,179.09870833,23.86803333,11.0,56.0,23.689999200004905,1.0,35.0,28.327999200000704,179.0,5.0,55.34998799997766,23.0,52.0,4.9199879999977725
984,NGC3984,179.46556547,29.03949701,11.0,57.0,51.735712800008855,1.0,56.0,9.479282400002091,179.0,27.0,56.03569200000493,29.0,2.0,22.189236000005792
985,NGC3985,179.17553838,48.33420158,11.0,56.0,42.12921120001255,3.0,13.0,20.20837920000112,179.0,10.0,31.93816800002196,48.0,20.0,3.1256879999943976
986,NGC3986,179.18400417,32.02170556,11.0,56.0,44.16100080000845,2.0,8.0,5.209334400002135,179.0,11.0,2.415012000030856,32.0,1.0,18.140016000003243
987,NGC3987,179.3371125,25.19545278,11.0,57.0,20.90700000000851,1.0,40.0,46.908667200001304,179.0,20.0,13.604999999961365,25.0,11.0,43.63000800000037
988,NGC3988,179.35090159,27.87749872,11.0,57.0,24.2163816000118,1.0,51.0,30.59969280000132,179.0,21.0,3.245724000023529,27.0,52.0,38.99539199999424
989,NGC3989,179.36114297,25.23305637,11.0,57.0,26.67431280001182,1.0,40.0,55.93352880000083,179.0,21.0,40.11469200001102,25.0,13.0,59.002931999999646
990,NGC3990,179.3983,55.45883611,11.0,57.0,35.59200000000999,3.0,41.0,50.120666400002136,179.0,23.0,53.88000000002194,55.0,27.0,31.80999600000007
991,NGC3991,179.3769375,32.33416667,11.0,57.0,30.46500000000478,2.0,9.0,20.200000800002584,179.0,22.0,36.97499999998854,32.0,20.0,3.000012000006791
992,NGC3992,179.39993333,53.37451944,11.0,57.0,35.98399920000929,3.0,33.0,29.88466560000262,179.0,23.0,59.75998800003708,53.0,22.0,28.26998400000093
993,NGC3993,179.40765417,25.24060278,11.0,57.0,37.837000800009974,1.0,40.0,57.7446672000012,179.0,24.0,27.555012000002534,25.0,14.0,26.17000799999886
994,NGC3994,179.40361,32.277625,11.0,57.0,36.86640000000267,2.0,9.0,6.630000000002347,179.0,24.0,12.995999999950527,32.0,16.0,39.45000000000164
995,NGC3995,179.433741,32.294067,11.0,57.0,44.09784000001011,2.0,9.0,10.576080000000445,179.0,26.0,1.4675999999917622,32.0,17.0,38.64119999999389
996,NGC3996,179.44187917,14.29742778,11.0,57.0,46.051000800003834,0.0,57.0,11.382667200000327,179.0,26.0,30.765011999974377,14.0,17.0,50.74000799999851
997,NGC3997,179.45094167,25.27061389,11.0,57.0,48.22600080000569,1.0,41.0,4.947333600001258,179.0,27.0,3.390011999970284,25.0,16.0,14.210003999999685
998,NGC3998,179.48388898,55.45359051,11.0,57.0,56.13335520000888,3.0,41.0,48.86172240000121,179.0,29.0,2.0003279999605184,55.0,27.0,12.925835999992614
999,NGC3999,179.48538487,25.06828519,11.0,57.0,56.49236880000316,1.0,40.0,16.388445600001518,179.0,29.0,7.385531999964314,25.0,4.0,5.826684000003581
