,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
633,NGC2633,132.01928296,74.09862004,8.0,48.0,4.62791040000468,4.0,56.0,23.66880960000387,132.0,1.0,9.418655999993462,74.0,5.0,55.03214400000047
634,NGC2634,132.10567563,73.96718983,8.0,48.0,25.36215120000776,4.0,55.0,52.125559200003124,132.0,6.0,20.432268000026852,73.0,58.0,1.883387999982915
635,NGC2635,129.61666667,-34.76,8.0,38.0,28.000000800009133,-2.0,-19.0,-2.400000000000375,129.0,37.0,1.2000002698187018e-05,-34.0,-45.0,-35.99999999999284
636,NGC2636,132.10230737,73.67115746,8.0,48.0,24.553768800005997,4.0,54.0,41.07779040000423,132.0,6.0,8.306532000019615,73.0,40.0,16.16685600001233
637,NGC2637,130.30597083,19.69113889,8.0,41.0,13.432999200008453,1.0,18.0,45.87333360000095,130.0,18.0,21.494988000024478,19.0,41.0,28.100004000004617
638,NGC2638,130.6073631,37.22106885,8.0,42.0,25.767144000002702,2.0,28.0,53.05652400000298,130.0,36.0,26.507159999951,37.0,13.0,15.847860000006335
639,NGC2639,130.90872083,50.20553889,8.0,43.0,38.092999200001714,3.0,20.0,49.329333600002485,130.0,54.0,31.394987999974546,50.0,12.0,19.940003999998908
640,NGC2640,129.3526,-55.12374167,8.0,37.0,24.62400000000315,-3.0,-40.0,-29.69800080000283,129.0,21.0,9.359999999983302,-55.0,-7.0,-25.47001200000409
641,NGC2641,131.98965499,72.89574577,8.0,47.0,57.51719760000384,4.0,51.0,34.97898480000458,131.0,59.0,22.75796399996807,72.0,53.0,44.684772000017574
642,NGC2642,130.18489557,-4.12167964,8.0,40.0,44.37493680000557,-0.0,-16.0,-29.203113600000208,130.0,11.0,5.624052000032407,-4.0,-7.0,-18.04670399999992
643,NGC2643,130.4655677,19.7025053,8.0,41.0,51.73624800000539,1.0,18.0,48.60127200000093,130.0,27.0,56.04372000002968,19.0,42.0,9.019079999994801
644,NGC2644,130.38290417,4.98022222,8.0,41.0,31.89700080000165,0.0,19.0,55.253332800000194,130.0,22.0,58.45501199996079,4.0,58.0,48.79999199999972
645,NGC2645,129.7625,-46.23333333,8.0,39.0,3.0000000000049454,-3.0,-4.0,-55.99999920000304,129.0,45.0,44.99999999995907,-46.0,-13.0,-59.99998800000242
646,NGC2646,132.59154816,73.46298382,8.0,50.0,21.97155840000562,4.0,53.0,51.1161168000055,132.0,35.0,29.573376000007556,73.0,27.0,46.74175200001855
647,NGC2647,130.67977917,19.65063889,8.0,42.0,43.1470008000008,1.0,18.0,36.15333360000122,130.0,40.0,47.20501199996079,19.0,39.0,2.3000039999990918
648,NGC2648,130.6659375,14.28550278,8.0,42.0,39.825000000008544,0.0,57.0,8.52066720000039,130.0,39.0,57.37500000004502,14.0,17.0,7.810007999999442
649,NGC2649,131.03444035,34.71728318,8.0,44.0,8.265684000008235,2.0,18.0,52.14796320000232,131.0,2.0,3.985260000040398,34.0,43.0,2.2194480000092653
650,NGC2650,132.49333439,70.29943319,8.0,49.0,58.40025360000624,4.0,41.0,11.863965600002189,132.0,29.0,36.00380400000404,70.0,17.0,57.95948400000725
651,NGC2651,130.97977561,11.77098104,8.0,43.0,55.14614640000531,0.0,47.0,5.035449600000561,130.0,58.0,47.1921959999645,11.0,46.0,15.531744000002021
652,NGC2652,130.806732,-3.612446,8.0,43.0,13.615680000005597,-0.0,-14.0,-26.98704000000017,130.0,48.0,24.235200000039185,-3.0,-36.0,-44.80559999999926
653,NGC2653,133.731516,78.393546,8.0,54.0,55.56384000000833,5.0,13.0,34.45104000000441,133.0,43.0,53.457599999997,78.0,23.0,36.76560000000222
654,NGC2654,132.29947083,60.22111944,8.0,49.0,11.87299920000612,4.0,0.0,53.06866560000465,132.0,17.0,58.094987999963905,60.0,13.0,16.029984000008994
655,NGC2655,133.9072125,78.22308333,8.0,55.0,37.73100000000724,5.0,12.0,53.539999200001205,133.0,54.0,25.965000000051077,78.0,13.0,23.099987999979703
656,NGC2656,131.97139167,53.876225,8.0,47.0,53.1340008000096,3.0,35.0,30.29400000000166,131.0,58.0,17.010012000009738,53.0,52.0,34.40999999999292
657,NGC2657,131.31595,9.64552778,8.0,45.0,15.827999999999776,0.0,38.0,34.92666720000045,131.0,18.0,57.41999999995187,9.0,38.0,43.90000800000038
658,NGC2658,130.875,-32.665,8.0,43.0,30.000000000005116,-2.0,-10.0,-39.6000000000015,130.0,52.0,30.0,-32.0,-39.0,-53.99999999999693
659,NGC2659,130.65,-44.98333333,8.0,42.0,36.000000000009464,-2.0,-59.0,-55.99999920000272,130.0,39.0,2.0463630789890885e-11,-44.0,-58.0,-59.99998800000242
660,NGC2660,130.65833333,-47.2,8.0,42.0,37.99999920000971,-3.0,-8.0,-48.0000000000026,130.0,39.0,29.999988000017765,-47.0,-12.0,-1.0231815394945443e-11
661,NGC2661,131.498125,12.61991667,8.0,45.0,59.550000000000836,0.0,50.0,28.780000800000494,131.0,29.0,53.24999999995498,12.0,37.0,11.70001200000101
662,NGC2662,131.38334583,-15.12114444,8.0,45.0,32.00299920000376,-1.0,-0.0,-29.074665600000937,131.0,23.0,0.04498799998600589,-15.0,-7.0,-16.11998400000047
663,NGC2663,131.2843625,-33.79476111,8.0,45.0,8.247000000000071,-2.0,-15.0,-10.74266640000161,131.0,17.0,3.704999999949905,-33.0,-47.0,-41.139996000011365
664,NGC2664,131.79583333,12.60333333,8.0,47.0,10.999999200004424,0.0,50.0,24.799999200000826,131.0,47.0,44.99998799997684,12.0,36.0,11.999987999999604
665,NGC2665,131.5040875,-19.302925,8.0,46.0,0.9810000000074126,-1.0,-17.0,-12.702000000000453,131.0,30.0,14.714999999989686,-19.0,-18.0,-10.529999999994004
666,NGC2666,132.44583333,44.70333333,8.0,49.0,46.99999920000323,2.0,58.0,48.79999920000202,132.0,26.0,44.9999879999973,44.0,42.0,11.999987999998325
667,NGC2667,132.1135556,19.01948874,8.0,48.0,27.25334400000932,1.0,16.0,4.67729760000104,132.0,6.0,48.80016000004389,19.0,1.0,10.159463999999616
668,NGC2668,132.34404167,36.710425,8.0,49.0,22.57000080000239,2.0,26.0,50.50200000000146,132.0,20.0,38.55001199998469,36.0,42.0,37.5300000000027
669,NGC2669,131.59166667,-52.94833333,8.0,46.0,22.00000080000649,-3.0,-31.0,-47.599999200001406,131.0,35.0,30.000011999982235,-52.0,-56.0,-53.999987999989116
670,NGC2670,131.375,-48.8,8.0,45.0,30.00000000000469,-3.0,-15.0,-12.000000000001876,131.0,22.0,30.0,-48.0,-47.0,-59.99999999998977
671,NGC2671,131.553,-41.867,8.0,46.0,12.720000000003182,-2.0,-47.0,-28.080000000001064,131.0,33.0,10.799999999990177,-41.0,-52.0,-1.199999999990382
672,NGC2672,132.34123333,19.07496111,8.0,49.0,21.895999200005036,1.0,16.0,17.99066640000092,132.0,20.0,28.43998799997962,19.0,4.0,29.85999600000099
673,NGC2673,132.351125,19.07383333,8.0,49.0,24.270000000005467,1.0,16.0,17.7199992000007,132.0,21.0,4.049999999986085,19.0,4.0,25.79998799999771
674,NGC2674,132.30497095,-14.2940208,8.0,49.0,13.193028000007558,-0.0,-57.0,-10.564992000000899,132.0,18.0,17.895420000043032,-14.0,-17.0,-38.474880000000695
675,NGC2675,133.02067406,53.61732031,8.0,52.0,4.961774400008352,3.0,34.0,28.156874400001755,133.0,1.0,14.426616000016566,53.0,37.0,2.353115999987949
676,NGC2676,132.89852376,47.55769429,8.0,51.0,35.645702400003785,3.0,10.0,13.84662960000238,132.0,53.0,54.68553599996085,47.0,33.0,27.69944400000213
677,NGC2677,132.5055371,19.00976679,8.0,50.0,1.3289040000024954,1.0,16.0,2.344029600000752,132.0,30.0,19.933559999992667,19.0,0.0,35.16044400000169
678,NGC2678,132.50833333,11.33833333,8.0,50.0,1.999999200008773,0.0,45.0,21.19999920000069,132.0,30.0,29.999987999997302,11.0,20.0,17.999987999997558
679,NGC2679,132.88725657,30.8653346,8.0,51.0,32.94157680000765,2.0,3.0,27.680304000001215,132.0,53.0,14.123652000018865,30.0,51.0,55.20456000000223
680,NGC2680,132.88958333,30.86555556,8.0,51.0,33.49999920000229,2.0,3.0,27.73333440000208,132.0,53.0,22.499987999976838,30.0,51.0,56.000016000002404
681,NGC2681,133.3864125,51.31370833,8.0,53.0,32.73900000000694,3.0,25.0,15.289999200001247,133.0,23.0,11.085000000020955,51.0,18.0,49.349987999989935
682,NGC2682,132.825,11.8,8.0,51.0,18.000000000001535,0.0,47.0,12.000000000000597,132.0,49.0,29.999999999959073,11.0,48.0,2.5579538487363607e-12
683,NGC2683,133.17227083,33.4218,8.0,52.0,41.34499920000991,2.0,13.0,41.23200000000036,133.0,10.0,20.174988000007943,33.0,25.0,18.479999999991037
684,NGC2684,133.72522083,49.16042222,8.0,54.0,54.052999200008,3.0,16.0,38.50133280000257,133.0,43.0,30.794988000043304,49.0,9.0,37.51999200000341
685,NGC2685,133.89460678,58.7344105,8.0,55.0,34.70562720000814,3.0,54.0,56.25852000000279,133.0,53.0,40.584408000013354,58.0,44.0,3.87780000000987
686,NGC2686,133.745575,49.14235,8.0,54.0,58.9380000000061,3.0,16.0,34.164000000003085,133.0,44.0,44.07000000000835,49.0,8.0,32.460000000001514
687,NGC2687,133.770979,49.156486,8.0,55.0,5.034960000010358,3.0,16.0,37.556640000003014,133.0,46.0,15.52440000004026,49.0,9.0,23.349600000003647
688,NGC2688,133.79835583,49.12262598,8.0,55.0,11.605399200002608,3.0,16.0,29.430235200003523,133.0,47.0,54.080987999968784,49.0,7.0,21.453528000008077
689,NGC2689,133.81479344,49.15117792,8.0,55.0,15.55042560000146,3.0,16.0,36.2827008000022,133.0,48.0,53.25638399995796,49.0,9.0,4.24051200000747
690,NGC2690,133.15850736,-2.60320682,8.0,52.0,38.04176640000378,-0.0,-10.0,-24.769636800000114,133.0,9.0,30.626495999954386,-2.0,-36.0,-11.54455200000001
691,NGC2691,133.69292931,39.53879643,8.0,54.0,46.303034400007306,2.0,38.0,9.311143200001197,133.0,41.0,34.54551600003924,39.0,32.0,19.66714799999238
692,NGC2692,134.24168873,52.06594883,8.0,56.0,58.0052952000068,3.0,28.0,15.827719200002548,134.0,14.0,30.079427999974087,52.0,3.0,57.41578800001264
693,NGC2693,134.24685833,51.34735833,8.0,56.0,59.245999200006025,3.0,25.0,23.365999200001397,134.0,14.0,48.68998800003283,51.0,20.0,50.48998799999538
694,NGC2694,134.24691243,51.33195653,8.0,56.0,59.258983200005986,3.0,25.0,19.66956720000219,134.0,14.0,48.88474800003223,51.0,19.0,55.0435079999977
695,NGC2695,133.6128094,-3.06694235,8.0,54.0,27.074256000007182,-0.0,-12.0,-16.066164000000143,133.0,36.0,46.113840000011805,-3.0,-4.0,-0.9924600000005412
696,NGC2696,132.675213,-5.009771,8.0,50.0,42.051120000011366,-0.0,-20.0,-2.3450400000001537,132.0,40.0,30.76680000004899,-5.0,-0.0,-35.17559999999911
697,NGC2697,133.74749158,-2.98759269,8.0,54.0,59.39797920000899,-0.0,-11.0,-57.02224560000012,133.0,44.0,50.969688000006954,-2.0,-59.0,-15.33368400000029
698,NGC2698,133.90206488,-3.1839945,8.0,55.0,36.495571200009636,-0.0,-12.0,-44.15868000000007,133.0,54.0,7.433568000042214,-3.0,-11.0,-2.3801999999994194
699,NGC2699,133.95326673,-3.12766697,8.0,55.0,48.78401520000537,-0.0,-12.0,-30.640072800000198,133.0,57.0,11.760227999984636,-3.0,-7.0,-39.60109199999977
700,NGC2700,133.96076,-3.1164,8.0,55.0,50.582400000001826,-0.0,-12.0,-27.936000000000227,133.0,57.0,38.73599999997623,-3.0,-6.0,-59.04000000000021
701,NGC2701,134.77383333,53.77175556,8.0,59.0,5.719999200005645,3.0,35.0,5.221334400002746,134.0,46.0,25.799988000007943,53.0,46.0,18.32001600000922
702,NGC2702,133.977651,-3.06532,8.0,55.0,54.63624000000635,-0.0,-12.0,-15.676800000000064,133.0,58.0,39.54360000003135,-3.0,-3.0,-55.15199999999936
703,NGC2703,133.946378,-3.306906,8.0,55.0,47.130720000010484,-0.0,-13.0,-13.657440000000243,133.0,56.0,46.96080000003576,-3.0,-18.0,-24.86160000000055
704,NGC2704,134.19874748,39.38220755,8.0,56.0,47.69939520000591,2.0,37.0,31.729812000001374,134.0,11.0,55.49092800003109,39.0,22.0,55.947179999988634
705,NGC2705,134.000208,-3.014899,8.0,56.0,0.049920000000156506,-0.0,-12.0,-3.575760000000159,134.0,0.0,0.7487999999511885,-3.0,-0.0,-53.63640000000078
706,NGC2706,134.0513,-2.563425,8.0,56.0,12.31200000000797,-0.0,-10.0,-15.222000000000122,134.0,3.0,4.679999999991651,-2.0,-33.0,-48.330000000000126
707,NGC2707,134.023656,-3.066426,8.0,56.0,5.677440000005305,-0.0,-12.0,-15.942240000000183,134.0,1.0,25.16159999995807,-3.0,-3.0,-59.13359999999955
708,NGC2708,134.03363601,-3.36014494,8.0,56.0,8.072642400007766,-0.0,-13.0,-26.434785600000232,134.0,2.0,1.0896360000333516,-3.0,-21.0,-36.521784000000395
709,NGC2709,134.05359023,-3.24305592,8.0,56.0,12.861655200006226,-0.0,-12.0,-58.33342080000026,134.0,3.0,12.924827999991066,-3.0,-14.0,-35.00131200000073
710,NGC2710,134.95141667,55.70643889,8.0,59.0,48.340000800005214,3.0,42.0,49.54533360000241,134.0,57.0,5.100011999950311,55.0,42.0,23.180004000004146
711,NGC2711,134.34833763,17.28802107,8.0,57.0,23.601031200007156,1.0,9.0,9.125056800000664,134.0,20.0,54.015468000011424,17.0,17.0,16.875851999997167
712,NGC2712,134.87690833,44.914,8.0,59.0,30.457999200007038,2.0,59.0,39.36000000000206,134.0,52.0,36.86998799997127,44.0,54.0,50.40000000000532
713,NGC2713,134.33547917,2.921425,8.0,57.0,20.515000800009204,0.0,11.0,41.14200000000025,134.0,20.0,7.725012000048537,2.0,55.0,17.13000000000079
714,NGC2714,133.37435833,-59.21713611,8.0,53.0,29.845999200005906,-3.0,-56.0,-52.11266640000261,133.0,22.0,27.68998800002464,-59.0,-13.0,-1.6899959999943803
715,NGC2715,137.02586082,78.08534121,9.0,8.0,6.206596800005997,5.0,12.0,20.48189040000345,137.0,1.0,33.09895199996845,78.0,5.0,7.228355999984615
716,NGC2716,134.39942917,3.09030278,8.0,57.0,35.863000800005835,0.0,12.0,21.67266720000022,134.0,23.0,57.94501199996603,3.0,5.0,25.090008000000097
717,NGC2717,134.25472917,-24.67375556,8.0,57.0,1.1350008000053435,-1.0,-38.0,-41.701334400001286,134.0,15.0,17.025011999965045,-24.0,-40.0,-25.520016000000112
718,NGC2718,134.71024411,6.29306143,8.0,58.0,50.458586400004606,0.0,25.0,10.334743200000176,134.0,42.0,36.87879599996677,6.0,17.0,35.02114799999944
719,NGC2719,135.06570417,35.72743611,9.0,0.0,15.769000800010247,2.0,22.0,54.584666400001964,135.0,3.0,56.53501200001301,35.0,43.0,38.76999599999749
720,NGC2720,134.78370833,11.14908056,8.0,59.0,8.089999200007583,0.0,44.0,35.77933440000038,134.0,47.0,1.3499879999858422,11.0,8.0,56.690015999999304
721,NGC2721,134.7354125,-4.902,8.0,58.0,56.499000000004855,-0.0,-19.0,-36.480000000000246,134.0,44.0,7.484999999983302,-4.0,-54.0,-7.200000000000273
722,NGC2722,134.6924,-3.71010278,8.0,58.0,46.176000000002375,-0.0,-14.0,-50.424667200000144,134.0,41.0,32.63999999997168,-3.0,-42.0,-36.37000800000067
723,NGC2723,135.0598125,3.17767222,9.0,0.0,14.355000000003315,0.0,12.0,42.641332800000065,135.0,3.0,35.32499999997299,3.0,10.0,39.61999199999937
724,NGC2724,135.25770417,35.761975,9.0,1.0,1.8490008000115665,2.0,23.0,2.8740000000020416,135.0,15.0,27.735012000039205,35.0,45.0,43.10999999999865
725,NGC2725,135.26344167,11.09838611,9.0,1.0,3.226000800007398,0.0,44.0,23.61266640000082,135.0,15.0,48.390011999970284,11.0,5.0,54.189995999999496
726,NGC2726,136.23655579,59.93299776,9.0,4.0,56.77338960001123,3.0,59.0,43.91946240000195,136.0,14.0,11.600844000040524,59.0,55.0,58.791935999997236
727,NGC2727,134.03363601,-3.36014494,8.0,56.0,8.072642400007766,-0.0,-13.0,-26.434785600000232,134.0,2.0,1.0896360000333516,-3.0,-21.0,-36.521784000000395
728,NGC2728,135.42067083,11.08290556,9.0,1.0,40.96099920000867,0.0,44.0,19.897334400000943,135.0,25.0,14.414988000021367,11.0,4.0,58.46001600000136
729,NGC2729,135.36935417,3.72056389,9.0,1.0,28.645000800009655,0.0,14.0,52.935333600000156,135.0,22.0,9.67501200002971,3.0,43.0,14.030004000000531
730,NGC2730,135.56599583,16.83819722,9.0,2.0,15.838999200001354,1.0,7.0,21.167332800001244,135.0,33.0,57.584987999969144,16.0,50.0,17.50999200000507
731,NGC2731,135.534975,8.30176667,9.0,2.0,8.394000000005803,0.0,33.0,12.424000800000243,135.0,32.0,5.910000000010314,8.0,18.0,6.360011999997255
732,NGC2732,138.35290242,79.18726727,9.0,13.0,24.696580800002437,5.0,16.0,44.944144800005645,138.0,21.0,10.448711999972602,79.0,11.0,14.16217200002393
733,NGC2733,134.6924,-3.71010278,8.0,58.0,46.176000000002375,-0.0,-14.0,-50.424667200000144,134.0,41.0,32.63999999997168,-3.0,-42.0,-36.37000800000067
734,NGC2734,135.75674583,16.86350833,9.0,3.0,1.6189992000055042,1.0,7.0,27.24199920000025,135.0,45.0,24.28498799999943,16.0,51.0,48.62998799999417
735,NGC2735,135.66097917,25.93458611,9.0,2.0,38.63500080000534,1.0,43.0,44.300666400001205,135.0,39.0,39.525011999965045,25.0,56.0,4.509996000005287
736,NGC2736,135.05,-45.95,9.0,0.0,12.00000000000827,-3.0,-3.0,-48.00000000000207,135.0,3.0,4.092726157978177e-11,-45.0,-57.0,-1.0231815394945443e-11
737,NGC2737,135.99885426,21.9065551,9.0,3.0,59.72502240000679,1.0,27.0,37.57322400000028,135.0,59.0,55.87533600000597,21.0,54.0,23.598359999994614
738,NGC2738,136.0019695,21.96759349,9.0,4.0,0.47268000000414645,1.0,27.0,52.22243760000097,136.0,0.0,7.090200000004643,21.0,58.0,3.3365639999954055
739,NGC2739,136.51179045,51.74468862,9.0,6.0,2.82970800000669,3.0,26.0,58.72526880000123,136.0,30.0,42.44562000002361,51.0,44.0,40.87903199999289
740,NGC2740,136.52075856,51.73528808,9.0,6.0,4.982054400001488,3.0,26.0,56.46913920000131,136.0,31.0,14.730815999964761,51.0,44.0,7.037087999987648
741,NGC2741,135.818711,18.26107,9.0,3.0,16.490640000006067,1.0,13.0,2.656800000000885,135.0,49.0,7.359600000027058,18.0,15.0,39.85200000000049
742,NGC2742,136.88989873,60.47939815,9.0,7.0,33.5756952000078,4.0,1.0,55.05555600000399,136.0,53.0,23.6354279999955,60.0,28.0,45.83334000000548
743,NGC2743,136.22500417,25.00405278,9.0,4.0,54.00100080000726,1.0,40.0,0.9726672000009273,136.0,13.0,30.015012000019397,25.0,0.0,14.590007999994725
744,NGC2744,136.16258333,18.46448333,9.0,4.0,39.01999920000691,1.0,13.0,51.47599920000111,136.0,9.0,45.29998799996292,18.0,27.0,52.1399880000007
745,NGC2745,136.16386848,18.25735254,9.0,4.0,39.32843520000503,1.0,13.0,1.7646096000009237,136.0,9.0,49.926527999966765,18.0,15.0,26.46914399999787
746,NGC2746,136.49768764,35.37738228,9.0,5.0,59.44503360000866,2.0,21.0,30.57174720000063,136.0,29.0,51.675504000033925,35.0,22.0,38.576207999996655
747,NGC2747,136.32642272,18.44218903,9.0,5.0,18.34145280001067,1.0,13.0,46.125367200000795,136.0,19.0,35.12179200003857,18.0,26.0,31.880508000005534
748,NGC2748,138.42932083,76.47534167,9.0,13.0,43.03699920000213,5.0,5.0,54.08200080000398,138.0,25.0,45.55498799998077,76.0,28.0,31.23001200002136
749,NGC2749,136.33880417,18.313125,9.0,5.0,21.31300080000713,1.0,13.0,15.150000000000503,136.0,20.0,19.695012000011047,18.0,18.0,47.249999999997954
750,NGC2750,136.44955417,25.43736389,9.0,5.0,47.893000800007,1.0,41.0,44.96733360000135,136.0,26.0,58.39501199999631,25.0,26.0,14.510004000001118
751,NGC2751,136.38498705,18.26228715,9.0,5.0,32.39689200000839,1.0,13.0,2.9489160000003523,136.0,23.0,5.9533800000235715,18.0,15.0,44.23373999999569
752,NGC2752,136.4294125,18.33961389,9.0,5.0,43.05900000000804,1.0,13.0,21.507333600000607,136.0,25.0,45.885000000043874,18.0,20.0,22.61000399999631
753,NGC2753,136.7842875,25.34235278,9.0,7.0,8.229000000008853,1.0,41.0,22.164667200000565,136.0,47.0,3.4350000000176806,25.0,20.0,32.47000799999569
754,NGC2754,136.2968,-19.08469444,9.0,5.0,11.232000000005371,-1.0,-16.0,-20.32666560000102,136.0,17.0,48.47999999996546,-19.0,-5.0,-4.8999839999993355
755,NGC2755,136.99296667,41.70902222,9.0,7.0,58.31200080000329,2.0,46.0,50.165332800002034,136.0,59.0,34.68001199995342,41.0,42.0,32.47999200000493
756,NGC2756,137.2540875,53.84949167,9.0,9.0,0.9810000000057073,3.0,35.0,23.878000800002752,137.0,15.0,14.714999999989686,53.0,50.0,58.17001199999652
757,NGC2757,136.357328,-19.047818,9.0,5.0,25.75872000000743,-1.0,-16.0,-11.476320000000726,136.0,21.0,26.380799999983537,-19.0,-2.0,-52.1447999999981
758,NGC2758,136.38000151,-19.0426957,9.0,5.0,31.2003624000063,-1.0,-16.0,-10.24696800000072,136.0,22.0,48.005435999998554,-19.0,-2.0,-33.70451999999801
759,NGC2759,137.155393,37.621581,9.0,8.0,37.2943200000077,2.0,30.0,29.17944000000105,137.0,9.0,19.4148000000132,37.0,37.0,17.691599999996583
760,NGC2760,141.054333,76.531278,9.0,24.0,13.039920000009744,5.0,6.0,7.50672000000435,141.0,3.0,15.598800000050232,76.0,31.0,52.6008000000013
761,NGC2761,136.87845,18.43491667,9.0,7.0,30.82800000000063,1.0,13.0,44.380000800001014,136.0,52.0,42.41999999995187,18.0,26.0,5.700011999999219
762,NGC2762,137.47714167,50.418325,9.0,9.0,54.51400080000596,3.0,21.0,40.39800000000369,137.0,28.0,37.71001200003184,50.0,25.0,5.9700000000106
763,NGC2763,136.70444567,-15.49986968,9.0,6.0,49.06696080001197,-1.0,-1.0,-59.96872320000085,136.0,42.0,16.00441200004525,-15.0,-29.0,-59.53084799999914
764,NGC2764,137.0729249,21.44333598,9.0,8.0,17.50197600000945,1.0,25.0,46.40063520000098,137.0,4.0,22.529640000013842,21.0,26.0,36.009528000001865
765,NGC2765,136.90275417,3.39299722,9.0,7.0,36.66100080000973,0.0,13.0,34.31933280000006,136.0,54.0,9.915012000030856,3.0,23.0,34.78999199999933
766,NGC2766,137.19804291,29.86475959,9.0,8.0,47.53029840000423,1.0,59.0,27.54230160000091,137.0,11.0,52.954475999993065,29.0,51.0,53.134523999994485
767,NGC2767,137.54951852,50.40130231,9.0,10.0,11.884444800005411,3.0,21.0,36.3125544000026,137.0,32.0,58.26667199997246,50.0,24.0,4.688315999994188
768,NGC2768,137.90626667,60.03720833,9.0,11.0,37.504000800010004,4.0,0.0,8.92999920000328,137.0,54.0,22.560012000028564,60.0,2.0,13.949987999994846
769,NGC2769,137.63392094,50.43324521,9.0,10.0,32.14102560000711,3.0,21.0,43.97885040000318,137.0,38.0,2.11538399998517,50.0,25.0,59.68275600000936
770,NGC2770,137.39009167,33.12341389,9.0,9.0,33.62200080000818,2.0,12.0,29.619333600002058,137.0,23.0,24.330012000013994,33.0,7.0,24.29000400000689
771,NGC2771,137.66508333,50.37975,9.0,10.0,39.61999920000636,3.0,21.0,31.140000000002885,137.0,39.0,54.29998799995474,50.0,22.0,47.10000000000491
772,NGC2772,136.92445417,-23.62145278,9.0,7.0,41.86900080000228,-1.0,-34.0,-29.14866720000049,136.0,55.0,28.0350119999639,-23.0,-37.0,-17.23000799999454
773,NGC2773,137.43400417,7.17377222,9.0,9.0,44.16100080000888,0.0,28.0,41.705332800000434,137.0,26.0,2.415012000030856,7.0,10.0,25.579992000000118
774,NGC2774,137.6663375,18.69655278,9.0,10.0,39.921000000003204,1.0,14.0,47.17266720000069,137.0,39.0,58.814999999990505,18.0,41.0,47.590008000003934
775,NGC2775,137.5838,7.037925,9.0,10.0,20.112000000008123,0.0,28.0,9.10200000000053,137.0,35.0,1.6799999999875581,7.0,2.0,16.53000000000155
776,NGC2776,138.06054583,44.95489444,9.0,12.0,14.530999200008239,2.0,59.0,49.174665600000935,138.0,3.0,37.964987999982895,44.0,57.0,17.61998399998845
777,NGC2777,137.67452917,7.2067,9.0,10.0,41.88700080000416,0.0,28.0,49.608000000000345,137.0,40.0,28.30501199999844,7.0,12.0,24.119999999998782
778,NGC2778,138.10156094,35.02753623,9.0,12.0,24.374625600008244,2.0,20.0,6.60869520000233,138.0,6.0,5.619384000046921,35.0,1.0,39.130428000009374
779,NGC2779,138.11787867,35.05375916,9.0,12.0,28.29088080001185,2.0,20.0,12.902198400001552,138.0,7.0,4.363212000037038,35.0,3.0,13.532975999994505
780,NGC2780,138.18485833,34.92551389,9.0,12.0,44.36599920000745,2.0,19.0,42.12333360000095,138.0,11.0,5.489987999990262,34.0,55.0,31.850003999991827
781,NGC2781,137.86460833,-14.81658611,9.0,11.0,27.505999200007523,-0.0,-59.0,-15.9806664000007,137.0,51.0,52.5899880000361,-14.0,-48.0,-59.709995999997716
782,NGC2782,138.52133333,40.1138,9.0,14.0,5.119999200004912,2.0,40.0,27.31200000000115,138.0,31.0,16.79998800001613,40.0,6.0,49.67999999999165
783,NGC2783,138.41448,29.992941,9.0,13.0,39.4752000000058,1.0,59.0,58.3058400000013,138.0,24.0,52.12799999999106,29.0,59.0,34.58759999999387
784,NGC2784,138.0812375,-24.1726,9.0,12.0,19.49700000000007,-1.0,-36.0,-41.42400000000066,138.0,4.0,52.454999999949905,-24.0,-10.0,-21.359999999997115
785,NGC2785,138.81385833,40.91764722,9.0,15.0,15.325999200005214,2.0,43.0,40.23533280000109,138.0,48.0,49.8899879999567,40.0,55.0,3.5299919999971507
786,NGC2786,138.39829083,12.44078818,9.0,13.0,35.589799200009935,0.0,49.0,45.78916320000047,138.0,23.0,53.84698800002752,12.0,26.0,26.837448000000705
787,NGC2787,139.82751792,69.20323414,9.0,19.0,18.604300800006826,4.0,36.0,48.776193600004945,139.0,49.0,39.06451199996809,69.0,12.0,11.642904000023009
788,NGC2788,137.262375,-67.93253333,9.0,9.0,2.9700000000039495,-4.0,-31.0,-43.80799920000214,137.0,15.0,44.549999999969714,-67.0,-55.0,-57.11998799999378
789,NGC2789,138.74859944,29.73025393,9.0,14.0,59.66386560000586,1.0,58.0,55.26094320000169,138.0,44.0,54.95798399997284,29.0,43.0,48.914147999999784
790,NGC2790,138.76157877,19.69711462,9.0,15.0,2.7789048000059324,1.0,18.0,47.307508800000804,138.0,45.0,41.68357199999946,19.0,41.0,49.61263200000246
791,NGC2791,138.75824167,17.59228611,9.0,15.0,1.9780008000026328,1.0,10.0,22.148666400000607,138.0,45.0,29.670011999962753,17.0,35.0,32.22999599999952
792,NGC2792,138.11067083,-42.42747778,9.0,12.0,26.560999200004716,-2.0,-49.0,-42.594667200001766,138.0,6.0,38.41498800001318,-42.0,-25.0,-38.920007999988115
793,NGC2793,139.190008,34.431808,9.0,16.0,45.601920000006544,2.0,17.0,43.633920000001325,139.0,11.0,24.02880000002142,34.0,25.0,54.5087999999879
