,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
623,NGC1623,68.88497917,-13.55650556,4.0,35.0,32.39500080000198,-0.0,-54.0,-13.561334400000788,68.0,53.0,5.925011999978551,-13.0,-33.0,-23.420015999999038
624,NGC1624,70.15,50.46166667,4.0,40.0,36.000000000003496,3.0,21.0,50.80000080000225,70.0,9.0,2.0463630789890885e-11,50.0,27.0,42.000011999998605
625,NGC1625,69.27375,-3.30305556,4.0,37.0,5.700000000005474,-0.0,-13.0,-12.733334400000054,69.0,16.0,25.500000000024556,-3.0,-18.0,-11.000015999999206
626,NGC1626,69.10442481,-4.98732256,4.0,36.0,25.06195440000326,-0.0,-19.0,-56.957414400000204,69.0,6.0,15.929315999991331,-4.0,-59.0,-14.36121600000007
627,NGC1627,69.40839649,-4.88744591,4.0,37.0,38.015157600002,-0.0,-19.0,-32.98701840000028,69.0,24.0,30.2273640000044,-4.0,-53.0,-14.805276000001015
628,NGC1628,69.401125,-4.71483333,4.0,37.0,36.270000000000095,-0.0,-18.0,-51.55999920000028,69.0,24.0,4.049999999975853,-4.0,-42.0,-53.39998800000075
629,NGC1629,67.4,-71.83833333,4.0,29.0,36.00000000000584,-4.0,-47.0,-21.1999992000041,67.0,24.0,2.0463630789890885e-11,-71.0,-50.0,-17.999987999991163
630,NGC1630,69.314544,-18.90153081,4.0,37.0,15.490560000001636,-1.0,-15.0,-36.367394400001096,69.0,18.0,52.35839999999257,-18.0,-54.0,-5.510916000002055
631,NGC1631,69.60066783,-20.64992087,4.0,38.0,24.160279200004027,-1.0,-22.0,-35.981008800000396,69.0,36.0,2.4041880000220317,-20.0,-38.0,-59.715131999996345
632,NGC1632,69.99410298,-9.45619874,4.0,39.0,58.58471520000279,-0.0,-37.0,-49.48769760000033,69.0,59.0,38.77072799997791,-9.0,-27.0,-22.31546399999857
633,NGC1633,70.03793333,7.34938056,4.0,40.0,9.103999200002875,0.0,29.0,23.851334400000468,70.0,2.0,16.55998800000475,7.0,20.0,57.77001600000062
634,NGC1634,70.04075491,7.33874757,4.0,40.0,9.781178400004364,0.0,29.0,21.299416800000373,70.0,2.0,26.717676000014308,7.0,20.0,19.491251999999193
635,NGC1635,70.0328375,-0.54756111,4.0,40.0,7.881000000004121,-0.0,-2.0,-11.414666400000018,70.0,1.0,58.21499999999787,-0.0,-32.0,-51.21999599999981
636,NGC1636,70.1674745,-8.60778427,4.0,40.0,40.19388000000106,-0.0,-34.0,-25.86822479999995,70.0,10.0,2.908199999990302,-8.0,-36.0,-28.023371999999256
637,NGC1637,70.36762083,-2.85803889,4.0,41.0,28.228999200004665,-0.0,-11.0,-25.929333600000213,70.0,22.0,3.434988000025214,-2.0,-51.0,-28.9400040000001
638,NGC1638,70.4021375,-1.80901667,4.0,41.0,36.513000000003046,-0.0,-7.0,-14.164000800000078,70.0,24.0,7.694999999981746,-1.0,-48.0,-32.460012000000376
639,NGC1639,70.217541,-16.990856,4.0,40.0,52.209840000002714,-1.0,-7.0,-57.805440000000736,70.0,13.0,3.147599999989552,-16.0,-59.0,-27.08160000000305
640,NGC1640,70.56043663,-20.43478012,4.0,42.0,14.50479120000125,-1.0,-21.0,-44.34722880000088,70.0,33.0,37.571867999993174,-20.0,-26.0,-5.208431999997174
641,NGC1641,68.88333333,-65.75,4.0,35.0,31.999999200004083,-4.0,-23.0,-1.4921397450962104e-12,68.0,52.0,59.9999879999973,-65.0,-45.0,-0.0
642,NGC1642,70.72872917,0.61862222,4.0,42.0,54.89500080000283,0.0,2.0,28.469332800000025,70.0,43.0,43.42501199997855,0.0,37.0,7.039991999999842
643,NGC1643,70.93315098,-5.3194417,4.0,43.0,43.95623520000271,-0.0,-21.0,-16.666008000000332,70.0,55.0,59.343527999976686,-5.0,-19.0,-9.990119999998583
644,NGC1644,69.4125,-66.2,4.0,37.0,39.000000000001194,-4.0,-24.0,-48.00000000000239,69.0,24.0,44.999999999979536,-66.0,-12.0,-1.0231815394945443e-11
645,NGC1645,71.02664801,-5.46567333,4.0,44.0,6.395522400003983,-0.0,-21.0,-51.76159920000032,71.0,1.0,35.93283600000859,-5.0,-27.0,-56.423988000001586
646,NGC1646,71.09800005,-8.53122003,4.0,44.0,23.5200120000016,-0.0,-34.0,-7.492807200000442,71.0,5.0,52.80017999998563,-8.0,-31.0,-52.392108000000235
647,NGC1647,71.47916667,19.115,4.0,45.0,55.000000800002056,1.0,16.0,27.60000000000069,71.0,28.0,45.000011999992466,19.0,6.0,53.99999999999437
648,NGC1648,71.14503197,-8.47877478,4.0,44.0,34.807672800006344,-0.0,-33.0,-54.90594720000047,71.0,8.0,42.11509200001842,-8.0,-28.0,-43.58920800000064
649,NGC1649,69.528125,-68.77849722,4.0,38.0,6.750000000004945,-4.0,-35.0,-6.83933280000474,69.0,31.0,41.25000000001023,-68.0,-46.0,-42.58999200001995
650,NGC1650,71.29813333,-15.87003611,4.0,45.0,11.551999200002285,-1.0,-3.0,-28.80866640000022,71.0,17.0,53.27998799999591,-15.0,-52.0,-12.129995999996908
651,NGC1651,69.38554167,-70.58575278,4.0,37.0,32.53000080000305,-4.0,-42.0,-20.580667200003404,69.0,23.0,7.950011999981825,-70.0,-35.0,-8.710008000025482
652,NGC1652,69.595875,-68.67236389,4.0,38.0,23.01000000000414,-4.0,-34.0,-41.3673336000042,69.0,35.0,45.15000000002374,-68.0,-40.0,-20.51000399999907
653,NGC1653,71.44734167,-2.39280278,4.0,45.0,47.36200080000259,-0.0,-9.0,-34.27266720000006,71.0,26.0,50.43001200000049,-2.0,-23.0,-34.09000799999916
654,NGC1654,71.45200963,-2.08381656,4.0,45.0,48.482311200003636,-0.0,-8.0,-20.115974400000063,71.0,27.0,7.234668000022566,-2.0,-5.0,-1.7396159999993444
655,NGC1655,71.799578,20.923657,4.0,47.0,11.898720000001788,1.0,23.0,41.67768000000031,71.0,47.0,58.48079999998845,20.0,55.0,25.165199999995025
656,NGC1656,71.47243568,-5.13672673,4.0,45.0,53.38456320000304,-0.0,-20.0,-32.8144152000003,71.0,28.0,20.768448000013677,-5.0,-8.0,-12.216228000001266
657,NGC1657,71.53022083,-2.07725833,4.0,46.0,7.252999200003671,-0.0,-8.0,-18.541999200000063,71.0,31.0,48.7949880000167,-2.0,-4.0,-38.12998799999935
658,NGC1658,71.00561179,-41.46344971,4.0,44.0,1.346829600003332,-2.0,-45.0,-51.22793040000232,71.0,0.0,20.20244400001161,-41.0,-27.0,-48.418955999996456
659,NGC1659,71.62477399,-4.78883993,4.0,46.0,29.94575760000245,-0.0,-19.0,-9.321583200000205,71.0,37.0,29.18636399997922,-4.0,-47.0,-19.82374799999988
660,NGC1660,71.04761667,-41.49759722,4.0,44.0,11.428000800003417,-2.0,-45.0,-59.423332800003266,71.0,2.0,51.42001199998731,-41.0,-29.0,-51.349992000010616
661,NGC1661,71.7818,-2.05461667,4.0,47.0,7.632000000004808,-0.0,-8.0,-13.108000800000141,71.0,46.0,54.48000000001457,-2.0,-3.0,-16.62001200000052
662,NGC1662,72.1125,10.93666667,4.0,48.0,27.00000000000358,0.0,43.0,44.80000080000025,72.0,6.0,44.99999999998977,10.0,56.0,12.000011999997326
663,NGC1663,72.315,13.17,4.0,49.0,15.600000000002012,0.0,52.0,40.80000000000041,72.0,18.0,53.999999999991815,13.0,10.0,11.999999999999744
664,NGC1664,72.775,43.675,4.0,51.0,6.000000000006054,2.0,54.0,42.00000000000145,72.0,46.0,30.000000000020464,43.0,40.0,29.999999999989768
665,NGC1665,72.07117298,-5.42760299,4.0,48.0,17.081515200003423,-0.0,-21.0,-42.62471760000011,72.0,4.0,16.22272800000019,-5.0,-25.0,-39.37076399999846
666,NGC1666,72.1368625,-6.57013056,4.0,48.0,32.84700000000413,-0.0,-26.0,-16.831334400000202,72.0,8.0,12.705000000023574,-6.0,-34.0,-12.470016000000044
667,NGC1667,72.15502083,-6.31985278,4.0,48.0,37.204999200004636,-0.0,-25.0,-16.764667200000147,72.0,9.0,18.0749879999928,-6.0,-19.0,-11.470007999999012
668,NGC1668,71.52465,-44.73338611,4.0,46.0,5.916000000001986,-2.0,-58.0,-56.01266640000205,71.0,31.0,28.739999999978636,-44.0,-44.0,-0.18999599999233396
669,NGC1669,70.74950417,-65.81436944,4.0,42.0,59.88100080000251,-4.0,-23.0,-15.448665600001092,70.0,44.0,58.215011999980106,-65.0,-48.0,-51.72998399997482
670,NGC1670,72.4276024,-2.76054442,4.0,49.0,42.62457600000289,-0.0,-11.0,-2.5306608000001063,72.0,25.0,39.36863999999218,-2.0,-45.0,-37.95991199999989
671,NGC1671,72.39172917,0.25288333,4.0,49.0,34.015000800005026,0.0,1.0,0.6919992000000175,72.0,23.0,30.22501200001784,0.0,15.0,10.379988000000075
672,NGC1672,71.4273,-59.24741111,4.0,45.0,42.552000000004,-3.0,-56.0,-59.37866640000294,71.0,25.0,38.28000000000884,-59.0,-14.0,-50.67999600000576
673,NGC1673,70.6625,-69.82,4.0,42.0,39.00000000000034,-4.0,-39.0,-16.800000000002626,70.0,39.0,44.999999999979536,-69.0,-49.0,-11.999999999975444
674,NGC1674,73.104028,23.907658,4.0,52.0,24.9667200000016,1.0,35.0,37.83792000000119,73.0,6.0,14.500799999998435,23.0,54.0,27.56880000000507
675,NGC1675,73.104028,23.907658,4.0,52.0,24.9667200000016,1.0,35.0,37.83792000000119,73.0,6.0,14.500799999998435,23.0,54.0,27.56880000000507
676,NGC1676,70.972125,-68.82719444,4.0,43.0,53.31000000000515,-4.0,-35.0,-18.526665600003298,70.0,58.0,19.650000000019645,-68.0,-49.0,-37.89998399999831
677,NGC1677,72.7169875,-4.89271389,4.0,50.0,52.07700000000216,-0.0,-19.0,-34.25133360000011,72.0,43.0,1.155000000006794,-4.0,-53.0,-33.77000399999844
678,NGC1678,72.89769167,-2.62320833,4.0,51.0,35.44600080000478,-0.0,-10.0,-29.569999200000154,72.0,53.0,51.69001200000139,-2.0,-37.0,-23.54998800000061
679,NGC1679,72.4816615,-31.96556843,4.0,49.0,55.598760000005,-2.0,-7.0,-51.73642320000155,72.0,28.0,53.98140000000467,-31.0,-57.0,-56.046348000004116
680,NGC1680,72.141725,-47.81647222,4.0,48.0,34.01400000000237,-3.0,-11.0,-15.953332800003004,72.0,8.0,30.20999999997798,-47.0,-48.0,-59.29999200000509
681,NGC1681,72.95857083,-5.80321111,4.0,51.0,50.05699920000325,-0.0,-23.0,-12.770666400000295,72.0,57.0,30.854987999997547,-5.0,-48.0,-11.559996000001433
682,NGC1682,73.08238333,-3.105825,4.0,52.0,19.77199920000146,-0.0,-12.0,-25.398000000000067,73.0,4.0,56.57998799999632,-3.0,-6.0,-20.96999999999941
683,NGC1683,73.07349583,-3.02443333,4.0,52.0,17.638999200002274,-0.0,-12.0,-5.863999200000087,73.0,4.0,24.584987999995747,-3.0,-1.0,-27.95998799999971
684,NGC1684,73.12985,-3.10613333,4.0,52.0,31.16400000000624,-0.0,-12.0,-25.47199920000022,73.0,7.0,47.46000000001686,-3.0,-6.0,-22.079988000000093
685,NGC1685,73.14291423,-2.9492595,4.0,52.0,34.29941520000398,-0.0,-11.0,-47.82228000000014,73.0,8.0,34.491228000008505,-2.0,-56.0,-57.33420000000052
686,NGC1686,73.22770698,-15.34646023,4.0,52.0,54.64967520000272,-1.0,-1.0,-23.15045520000046,73.0,13.0,39.74512799997683,-15.0,-20.0,-47.25682799999973
687,NGC1687,72.83895833,-33.93901944,4.0,51.0,21.349999200001832,-2.0,-15.0,-45.36466560000214,72.0,50.0,20.249987999989116,-33.0,-56.0,-20.46998400000973
688,NGC1688,72.09912083,-59.80030833,4.0,48.0,23.78899920000265,-3.0,-59.0,-12.073999200003414,72.0,5.0,56.834988000014164,-59.0,-48.0,-1.109988000000044
689,NGC1689,72.15502083,-6.31985278,4.0,48.0,37.204999200004636,-0.0,-25.0,-16.764667200000147,72.0,9.0,18.0749879999928,-6.0,-19.0,-11.470007999999012
690,NGC1690,73.580275,1.64037778,4.0,54.0,19.26600000000178,0.0,6.0,33.69066720000003,73.0,34.0,48.990000000001146,1.0,38.0,25.36000799999968
691,NGC1691,73.65969167,3.26792778,4.0,54.0,38.32600080000361,0.0,13.0,4.302667200000201,73.0,39.0,34.890012000003026,3.0,16.0,4.5400079999998155
692,NGC1692,73.84888333,-20.57108611,4.0,55.0,23.731999200004594,-1.0,-22.0,-17.06066640000074,73.0,50.0,55.97998800002415,-20.0,-34.0,-15.90999599999833
693,NGC1693,71.91670833,-69.34503333,4.0,47.0,40.00999920000481,-4.0,-37.0,-22.80799920000419,71.0,55.0,0.14998800002103962,-69.0,-20.0,-42.11998800002448
694,NGC1694,73.82012406,-4.65262841,4.0,55.0,16.829774400003714,-0.0,-18.0,-36.63081840000025,73.0,49.0,12.446615999991764,-4.0,-39.0,-9.462276000000571
695,NGC1695,71.93458333,-69.37538056,4.0,47.0,44.299999200003555,-4.0,-37.0,-30.0913344000017,71.0,56.0,4.499987999982977,-69.0,-22.0,-31.370015999987118
696,NGC1696,72.12358333,-68.24258333,4.0,48.0,29.659999200003142,-4.0,-32.0,-58.21999920000522,72.0,7.0,24.89998800000876,-68.0,-14.0,-33.29998800000794
697,NGC1697,72.15341667,-68.55851111,4.0,48.0,36.82000080000222,-4.0,-34.0,-14.042666400001593,72.0,9.0,12.300011999994922,-68.0,-33.0,-30.639995999991925
698,NGC1698,72.28133333,-69.11788889,4.0,49.0,7.519999200003582,-4.0,-36.0,-28.29333360000504,72.0,16.0,52.79998799998339,-69.0,-7.0,-4.400004000011677
699,NGC1699,74.24851092,-4.75685467,4.0,56.0,59.642620800004096,-0.0,-19.0,-1.6451208000002282,74.0,14.0,54.63931200000388,-4.0,-45.0,-24.67681200000044
700,NGC1700,74.23477917,-4.86573333,4.0,56.0,56.347000800001155,-0.0,-19.0,-27.775999200000285,74.0,14.0,5.205011999985345,-4.0,-51.0,-56.63998800000087
701,NGC1701,73.96314633,-29.88355078,4.0,55.0,51.15511920000273,-1.0,-59.0,-32.0521872000009,73.0,57.0,47.32678800000258,-29.0,-53.0,-0.7828080000007276
702,NGC1702,72.35833333,-69.85166667,4.0,49.0,25.999999200003145,-4.0,-39.0,-24.400000800004307,72.0,21.0,29.999987999976838,-69.0,-51.0,-6.000012000000652
703,NGC1703,73.21727083,-59.74221667,4.0,52.0,52.14499920000392,-3.0,-58.0,-58.13200080000243,73.0,13.0,2.174988000014082,-59.0,-44.0,-31.98001199999169
704,NGC1704,72.47916667,-69.755,4.0,49.0,55.0000008000012,-4.0,-39.0,-1.2000000000027455,72.0,28.0,45.000011999992466,-69.0,-45.0,-17.99999999998363
705,NGC1705,73.55625,-53.36106111,4.0,54.0,13.500000000004775,-3.0,-33.0,-26.654666400002895,73.0,33.0,22.500000000020464,-53.0,-21.0,-39.81999600000506
706,NGC1706,73.129225,-62.98582778,4.0,52.0,31.014000000004245,-4.0,-11.0,-56.59866720000238,73.0,7.0,45.21000000001891,-62.0,-59.0,-8.98000800000375
707,NGC1707,74.585866,8.238362,4.0,58.0,20.607840000004103,0.0,32.0,57.206880000000524,74.0,35.0,9.117599999984805,8.0,14.0,18.103200000001465
708,NGC1708,75.85,52.85,5.0,3.0,24.000000000003112,3.0,31.0,24.00000000000354,75.0,50.0,59.999999999979536,52.0,51.0,5.115907697472721e-12
709,NGC1709,74.68334167,-0.47830556,4.0,58.0,44.0020008000036,-0.0,-1.0,-54.793334400000035,74.0,41.0,0.0300120000156312,-0.0,-28.0,-41.90001600000009
710,NGC1710,74.32114583,-15.28900833,4.0,57.0,17.07499920000572,-1.0,-1.0,-9.361999200000302,74.0,19.0,16.124988000021858,-15.0,-17.0,-20.42998799999893
711,NGC1711,72.6555,-69.98381111,4.0,50.0,37.320000000003404,-4.0,-39.0,-56.11466640000458,72.0,39.0,19.800000000012687,-69.0,-59.0,-1.7199960000175452
712,NGC1712,72.74166667,-69.40666667,4.0,50.0,58.00000080000487,-4.0,-37.0,-37.60000080000509,72.0,44.0,30.000012000002698,-69.0,-24.0,-24.000012000025208
713,NGC1713,74.72750833,-0.48886389,4.0,58.0,54.601999200005764,-0.0,-1.0,-57.32733360000002,74.0,43.0,39.02998800002251,-0.0,-29.0,-19.910004000000043
714,NGC1714,73.035,-66.92305556,4.0,52.0,8.400000000002592,-4.0,-27.0,-41.53333440000104,73.0,2.0,5.999999999987722,-66.0,-55.0,-23.000015999980405
715,NGC1715,73.04875,-66.90805556,4.0,52.0,11.700000000003001,-4.0,-27.0,-37.933334400003034,73.0,2.0,55.49999999999386,-66.0,-54.0,-29.00001599997836
716,NGC1716,74.55560177,-20.36360596,4.0,58.0,13.344424800001491,-1.0,-21.0,-27.26543040000152,74.0,33.0,20.166371999983994,-20.0,-21.0,-48.98145600000362
717,NGC1717,74.87516942,-0.23799194,4.0,59.0,30.040660800005696,-0.0,-0.0,-57.11806560000001,74.0,52.0,30.609912000021495,-0.0,-14.0,-16.77098400000002
718,NGC1718,73.10433333,-67.05236111,4.0,52.0,25.0399992000024,-4.0,-28.0,-12.566666400004394,73.0,6.0,15.599988000010399,-67.0,-3.0,-8.499996000024339
719,NGC1719,74.89437917,-0.26040556,4.0,59.0,34.651000800002265,-0.0,-1.0,-2.4973344000000086,74.0,53.0,39.76501199997642,-0.0,-15.0,-37.46001599999989
720,NGC1720,74.8360125,-7.85892778,4.0,59.0,20.643000000003155,-0.0,-31.0,-26.14266720000046,74.0,50.0,9.644999999983384,-7.0,-51.0,-32.140008000000506
721,NGC1721,74.82249498,-11.1186347,4.0,59.0,17.398795200004713,-0.0,-44.0,-28.47232800000029,74.0,49.0,20.981928000006747,-11.0,-7.0,-7.084919999997936
722,NGC1722,72.9625,-69.4,4.0,51.0,51.000000000003496,-4.0,-37.0,-36.00000000000392,72.0,57.0,45.000000000020464,-69.0,-24.0,-2.0463630789890885e-11
723,NGC1723,74.85788117,-10.98072948,4.0,59.0,25.89148080000399,-0.0,-43.0,-55.37507520000062,74.0,51.0,28.372211999995898,-10.0,-58.0,-50.62612800000295
724,NGC1724,75.847,49.49,5.0,3.0,23.280000000001593,3.0,17.0,57.60000000000282,75.0,50.0,49.19999999997913,49.0,29.0,24.000000000007162
725,NGC1725,74.84535,-11.13225833,4.0,59.0,22.884000000001663,-0.0,-44.0,-31.741999200000635,74.0,50.0,43.259999999986576,-11.0,-7.0,-56.129988000003124
726,NGC1726,74.92458333,-7.75514167,4.0,59.0,41.89999920000446,-0.0,-31.0,-1.2340008000003166,74.0,55.0,28.49998800001572,-7.0,-45.0,-18.510012000001552
727,NGC1727,73.05416667,-69.33888889,4.0,52.0,13.00000080000359,-4.0,-37.0,-21.33333360000421,73.0,3.0,15.000012000002698,-69.0,-20.0,-20.000004000024774
728,NGC1728,74.86549583,-11.12291111,4.0,59.0,27.718999200003083,-0.0,-44.0,-29.498666400000957,74.0,51.0,55.784988000001476,-11.0,-7.0,-22.479996000001563
729,NGC1729,75.06538169,-3.35257388,5.0,0.0,15.691605600001424,-0.0,-13.0,-24.617731200000215,75.0,3.0,55.374083999982986,-3.0,-21.0,-9.265968000000129
730,NGC1730,74.88282083,-15.82368889,4.0,59.0,31.876999200002558,-1.0,-3.0,-17.685333600000934,74.0,52.0,58.154988,-15.0,-49.0,-25.280003999998826
731,NGC1731,73.3125,-66.92666667,4.0,53.0,15.000000000003837,-4.0,-27.0,-42.4000008000035,73.0,18.0,45.0,-66.0,-55.0,-36.000012000010884
732,NGC1732,73.29925,-68.65085556,4.0,53.0,11.820000000003574,-4.0,-34.0,-36.20533440000301,73.0,17.0,57.300000000002456,-68.0,-39.0,-3.0800159999876087
733,NGC1733,73.518,-66.68220556,4.0,54.0,4.320000000004001,-4.0,-26.0,-43.72933440000445,73.0,31.0,4.800000000002456,-66.0,-40.0,-55.94001599999956
734,NGC1734,73.38854167,-68.766525,4.0,53.0,33.250000800001374,-4.0,-35.0,-3.9660000000033335,73.0,23.0,18.750011999982235,-68.0,-45.0,-59.49000000000524
735,NGC1735,73.58554167,-67.099525,4.0,54.0,20.530000800003734,-4.0,-28.0,-23.88600000000423,73.0,35.0,7.950011999992057,-67.0,-5.0,-58.28999999999951
736,NGC1736,73.26535833,-68.051375,4.0,53.0,3.685999200003778,-4.0,-32.0,-12.330000000002599,73.0,15.0,55.28998799999272,-68.0,-3.0,-4.949999999975034
737,NGC1737,73.52708333,-69.19055556,4.0,54.0,6.499999200003828,-4.0,-36.0,-45.73333440000425,73.0,31.0,37.49998799998707,-69.0,-11.0,-26.000016000025425
738,NGC1738,75.44461667,-18.157025,5.0,1.0,46.70800080000369,-1.0,-12.0,-37.68600000000127,75.0,26.0,40.620012000007364,-18.0,-9.0,-25.29000000000309
739,NGC1739,75.44724167,-18.16674722,5.0,1.0,47.33800080000222,-1.0,-12.0,-40.01933280000138,75.0,26.0,50.07001199998854,-18.0,-10.0,-0.2899920000047018
740,NGC1740,75.4784375,-3.29623889,5.0,1.0,54.82500000000364,-0.0,-13.0,-11.097333600000248,75.0,28.0,42.37499999999386,-3.0,-17.0,-46.46000400000062
741,NGC1741,75.40958333,-4.25694444,5.0,1.0,38.29999920000283,-0.0,-17.0,-1.6666656000001723,75.0,24.0,34.49998800001367,-4.0,-15.0,-24.999983999999387
742,NGC1742,75.497208,-3.294967,5.0,1.0,59.32992000000375,-0.0,-13.0,-10.792080000000155,75.0,29.0,49.94880000000194,-3.0,-17.0,-41.88120000000083
743,NGC1743,73.5125,-69.20166667,4.0,54.0,3.0000000000049454,-4.0,-36.0,-48.400000800002516,73.0,30.0,45.00000000001023,-69.0,-12.0,-6.000011999980188
744,NGC1744,74.99057686,-26.02218024,4.0,59.0,57.73844640000533,-1.0,-44.0,-5.323257600001483,74.0,59.0,26.076696000016,-26.0,-1.0,-19.84886400000306
745,NGC1745,73.58333333,-69.15833333,4.0,54.0,19.99999920000434,-4.0,-36.0,-37.999999200004595,73.0,34.0,59.999988000007534,-69.0,-9.0,-29.999988000017765
746,NGC1746,75.95833333,23.77,5.0,3.0,49.99999920000391,1.0,35.0,4.80000000000075,75.0,57.0,29.999988000007534,23.0,46.0,11.999999999998465
747,NGC1747,73.79583333,-67.17833333,4.0,55.0,10.99999920000272,-4.0,-28.0,-42.799999200002574,73.0,47.0,44.99998799997684,-67.0,-10.0,-41.99998800000344
748,NGC1748,73.6025,-69.18361111,4.0,54.0,24.600000000005764,-4.0,-36.0,-44.066666400002816,73.0,36.0,9.00000000002251,-69.0,-11.0,-0.9999960000038755
749,NGC1749,73.733375,-68.18926111,4.0,54.0,56.01000000000312,-4.0,-32.0,-45.422666400004346,73.0,44.0,0.14999999998281055,-68.0,-11.0,-21.339996000014025
750,NGC1750,75.97917,23.65833,5.0,3.0,55.00080000000381,1.0,34.0,37.99920000000114,75.0,58.0,45.011999999986756,23.0,39.0,29.987999999997896
751,NGC1751,73.55,-69.80666667,4.0,54.0,12.000000000003155,-4.0,-39.0,-13.600000800003897,73.0,32.0,59.99999999998977,-69.0,-48.0,-24.000011999994513
752,NGC1752,75.53961155,-8.24054194,5.0,2.0,9.506772000003423,-0.0,-32.0,-57.730065600000415,75.0,32.0,22.601580000012973,-8.0,-14.0,-25.950983999999835
753,NGC1753,75.6348125,-3.34429444,5.0,2.0,32.355000000002505,-0.0,-13.0,-22.630665600000235,75.0,38.0,5.32499999998322,-3.0,-20.0,-39.45998400000022
754,NGC1754,73.57533333,-70.44238333,4.0,54.0,18.07999920000455,-4.0,-41.0,-46.17199920000431,73.0,34.0,31.199988000023495,-70.0,-26.0,-32.57998799999427
755,NGC1755,73.81829167,-68.20642222,4.0,55.0,16.390000800000593,-4.0,-32.0,-49.54133280000093,73.0,49.0,5.850011999976914,-68.0,-12.0,-23.119991999975582
756,NGC1756,73.70470833,-69.23616667,4.0,54.0,49.12999920000232,-4.0,-36.0,-56.680000800002404,73.0,42.0,16.94998800000917,-69.0,-14.0,-10.200012000010474
757,NGC1757,75.664013,-4.722933,5.0,2.0,39.36312000000399,-0.0,-18.0,-53.50392000000028,75.0,39.0,50.44679999998948,-4.0,-43.0,-22.55880000000076
758,NGC1758,76.14584,23.79833,5.0,4.0,35.00160000000591,1.0,35.0,11.599200000000849,76.0,8.0,45.02400000002467,23.0,47.0,53.98799999999994
759,NGC1759,75.20429167,-38.67386667,5.0,0.0,49.030000800005524,-2.0,-34.0,-41.72800080000229,75.0,12.0,15.45001200001252,-38.0,-40.0,-25.920012000008796
760,NGC1760,74.08666667,-66.53694444,4.0,56.0,20.80000080000289,-4.0,-26.0,-8.866665600004495,74.0,5.0,12.000011999998605,-66.0,-32.0,-12.999983999997085
761,NGC1761,74.1625,-66.48333333,4.0,56.0,39.00000000000034,-4.0,-25.0,-55.99999920000016,74.0,9.0,44.999999999979536,-66.0,-28.0,-59.99998799997684
762,NGC1762,75.90428486,1.57337679,5.0,3.0,37.02836640000527,0.0,6.0,17.610429600000046,75.0,54.0,15.425496000015073,1.0,34.0,24.15644400000005
763,NGC1763,74.21458333,-66.40694444,4.0,56.0,51.499999200004254,-4.0,-25.0,-37.666665600004734,74.0,12.0,52.49998799998707,-66.0,-24.0,-24.999984000013455
764,NGC1764,74.11504167,-67.69599167,4.0,56.0,27.61000080000173,-4.0,-30.0,-47.03800080000207,74.0,6.0,54.150011999987555,-67.0,-41.0,-45.57001199999263
765,NGC1765,74.6007,-62.02843611,4.0,58.0,24.168000000005065,-4.0,-8.0,-6.824666400002215,74.0,36.0,2.5200000000120326,-62.0,-1.0,-42.36999600000445
766,NGC1766,73.98920833,-70.22394722,4.0,55.0,57.409999200002204,-4.0,-40.0,-53.747332800002425,73.0,59.0,21.149987999988298,-70.0,-13.0,-26.20999199999801
767,NGC1767,74.122,-69.40398333,4.0,56.0,29.280000000004236,-4.0,-37.0,-36.95599920000234,74.0,7.0,19.19999999999959,-69.0,-24.0,-14.339988000009498
768,NGC1768,74.2645,-68.25108333,4.0,57.0,3.480000000004253,-4.0,-33.0,-0.25999920000259635,74.0,15.0,52.19999999999345,-68.0,-15.0,-3.899988000000576
769,NGC1769,74.4353,-66.4616,4.0,57.0,44.472000000004215,-4.0,-25.0,-50.784000000004426,74.0,26.0,7.079999999992879,-66.0,-27.0,-41.760000000015225
770,NGC1770,74.62375,-68.45055556,4.0,58.0,29.700000000004536,-4.0,-33.0,-48.13333440000122,74.0,37.0,25.500000000004093,-68.0,-27.0,-2.0000159999926836
771,NGC1771,74.7322375,-63.29826111,4.0,58.0,55.73700000000386,-4.0,-13.0,-11.582666400001145,74.0,43.0,56.05499999998756,-63.0,-17.0,-53.73999599999479
772,NGC1772,74.227,-69.55704444,4.0,56.0,54.48000000000263,-4.0,-38.0,-13.690665600001353,74.0,13.0,37.200000000013915,-69.0,-33.0,-25.35998399999471
773,NGC1773,74.5501,-66.3601,4.0,58.0,12.024000000002673,-4.0,-25.0,-26.42400000000471,74.0,33.0,0.36000000000171894,-66.0,-21.0,-36.360000000009904
774,NGC1774,74.5255,-67.24094444,4.0,58.0,6.120000000001937,-4.0,-28.0,-57.82666560000507,74.0,31.0,31.7999999999779,-67.0,-14.0,-27.399984000024915
775,NGC1775,74.225,-70.43,4.0,56.0,54.0000000000029,-4.0,-41.0,-43.2000000000059,74.0,13.0,29.999999999979536,-70.0,-25.0,-48.000000000024556
776,NGC1776,74.66475,-66.42954167,4.0,58.0,39.54000000000207,-4.0,-25.0,-43.09000080000445,74.0,39.0,53.09999999999263,-66.0,-25.0,-46.350012000021934
