,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
652,NGC4652,190.83242917,58.96489167,12.0,43.0,19.78300080001219,3.0,55.0,51.57400080000258,190.0,49.0,56.74501200004215,58.0,57.0,53.610012000000324
653,NGC4653,190.962175,-0.5613,12.0,43.0,50.922000000010286,-0.0,-2.0,-14.712000000000032,190.0,57.0,43.8300000000072,-0.0,-33.0,-40.68000000000026
654,NGC4654,190.98599167,13.12635,12.0,43.0,56.63800080000783,0.0,52.0,30.324000000000524,190.0,59.0,9.57001200001514,13.0,7.0,34.86000000000146
655,NGC4655,190.902025,41.01860833,12.0,43.0,36.486000000013235,2.0,44.0,4.465999200001534,190.0,54.0,7.290000000032251,41.0,1.0,6.989987999997425
656,NGC4656,190.99036702,32.17037308,12.0,43.0,57.68808480001127,2.0,8.0,40.88953920000023,190.0,59.0,25.32127200002833,32.0,10.0,13.343087999990644
657,NGC4657,191.04652462,32.20602256,12.0,44.0,11.16590880001226,2.0,8.0,49.44541440000119,191.0,2.0,47.48863200004962,32.0,12.0,21.681216000003474
658,NGC4658,191.15744167,-10.08311944,12.0,44.0,37.78600080001041,-0.0,-40.0,-19.948665600000623,191.0,9.0,26.79001199998993,-10.0,-4.0,-59.22998400000296
659,NGC4659,191.12245193,13.49856748,12.0,44.0,29.38846320001204,0.0,53.0,59.656195200000894,191.0,7.0,20.82694800003992,13.0,29.0,54.842928000000626
660,NGC4660,191.13327023,11.19048075,12.0,44.0,31.984855200008724,0.0,44.0,45.71538000000061,191.0,7.0,59.77282799997738,11.0,11.0,25.730700000002713
661,NGC4661,191.31222359,-40.82423288,12.0,45.0,14.933661600009884,-2.0,-43.0,-17.81589120000092,191.0,18.0,44.00492400000758,-40.0,-49.0,-27.238367999988213
662,NGC4662,191.1092375,37.12131944,12.0,44.0,26.217000000011694,2.0,28.0,29.11666560000164,191.0,6.0,33.25500000002194,37.0,7.0,16.7499840000022
663,NGC4663,191.19610417,-10.19783889,12.0,44.0,47.06500080001405,-0.0,-40.0,-47.4813336000004,191.0,11.0,45.975012000044444,-10.0,-11.0,-52.22000399999956
664,NGC4664,191.27499871,3.05576744,12.0,45.0,5.999690400007296,0.0,12.0,13.384185600000187,191.0,16.0,29.99535600001991,3.0,3.0,20.762783999999606
665,NGC4665,191.27499871,3.05576744,12.0,45.0,5.999690400007296,0.0,12.0,13.384185600000187,191.0,16.0,29.99535600001991,3.0,3.0,20.762783999999606
666,NGC4666,191.28615,-0.46191111,12.0,45.0,8.67600000000408,-0.0,-1.0,-50.85866640000003,191.0,17.0,10.139999999971678,-0.0,-27.0,-42.87999600000006
667,NGC4667,190.697602,11.442507,12.0,42.0,47.42448000000891,0.0,45.0,46.201680000000636,190.0,41.0,51.36719999996103,11.0,26.0,33.02520000000314
668,NGC4668,191.3830875,-0.53398889,12.0,45.0,31.941000000009012,-0.0,-2.0,-8.157333600000038,191.0,22.0,59.114999999956126,-0.0,-32.0,-2.360004000000231
669,NGC4669,191.19471667,54.87579444,12.0,44.0,46.73200080000427,3.0,39.0,30.190665600002546,191.0,11.0,40.980011999968156,54.0,52.0,32.85998399999983
670,NGC4670,191.32145833,27.12548889,12.0,45.0,17.149999200010768,1.0,48.0,30.11733360000079,191.0,19.0,17.249988000046415,27.0,7.0,31.76000399999907
671,NGC4671,191.4484875,-7.06975,12.0,45.0,47.63700000000952,-0.0,-28.0,-16.74000000000042,191.0,26.0,54.554999999995744,-7.0,-4.0,-11.099999999999923
672,NGC4672,191.56556667,-41.70595833,12.0,46.0,15.736000800013414,-2.0,-46.0,-49.4299992000029,191.0,33.0,56.04001200003495,-41.0,-42.0,-21.449988000005078
673,NGC4673,191.39460833,27.060725,12.0,45.0,34.705999200009074,1.0,48.0,14.574000000001206,191.0,23.0,40.589988000040194,27.0,3.0,38.6100000000053
674,NGC4674,191.51446667,-8.65546111,12.0,46.0,3.4720008000066116,-0.0,-34.0,-37.31066640000023,191.0,30.0,52.08001199996488,-8.0,-39.0,-19.65999599999705
675,NGC4675,191.38297917,54.73755278,12.0,45.0,31.91500080000651,3.0,38.0,57.012667200003335,191.0,22.0,58.72501199999533,54.0,44.0,15.190008000005264
676,NGC4676,191.54241667,30.73158333,12.0,46.0,10.180000800010589,2.0,2.0,55.579999200000714,191.0,32.0,32.70001199997978,30.0,43.0,53.699987999997916
677,NGC4677,191.73803639,-41.58254266,12.0,46.0,57.128733600006285,-2.0,-46.0,-19.810238400002902,191.0,44.0,16.93100399996638,-41.0,-34.0,-57.15357600000516
678,NGC4678,192.4265125,-4.57977222,12.0,49.0,42.36300000001009,-0.0,-18.0,-19.145332800000148,192.0,25.0,35.445000000004256,-4.0,-34.0,-47.17999199999923
679,NGC4679,191.8760375,-39.57084167,12.0,47.0,30.249000000008692,-2.0,-38.0,-17.002000800001724,191.0,52.0,33.7349999999833,-39.0,-34.0,-15.030012000000283
680,NGC4680,191.72812083,-11.63703889,12.0,46.0,54.748999200004675,-0.0,-46.0,-32.8893336000003,191.0,43.0,41.2349879999806,-11.0,-38.0,-13.340003999998089
681,NGC4681,191.86999887,-43.33487654,12.0,47.0,28.799728800005937,-2.0,-53.0,-20.370369600003357,191.0,52.0,11.995931999961158,-43.0,-20.0,-5.555544000011992
682,NGC4682,191.81452917,-10.06345833,12.0,47.0,15.487000800005575,-0.0,-40.0,-15.229999200000321,191.0,48.0,52.30501199994933,-10.0,-3.0,-48.44998799999843
683,NGC4683,191.92660417,-41.52828056,12.0,47.0,42.38500080000833,-2.0,-46.0,-6.787334400001868,191.0,55.0,35.775011999965045,-41.0,-31.0,-41.81001599999604
684,NGC4684,191.82296095,-2.72739869,12.0,47.0,17.51062800001037,-0.0,-10.0,-54.57568560000006,191.0,49.0,22.65942000003406,-2.0,-43.0,-38.63528399999936
685,NGC4685,191.79763767,19.46434018,12.0,47.0,11.433040800010303,1.0,17.0,51.44164320000101,191.0,47.0,51.495612000001074,19.0,27.0,51.62464800000237
686,NGC4686,191.66595417,54.53419167,12.0,46.0,39.829000800006185,3.0,38.0,8.20600080000176,191.0,39.0,57.435011999971266,54.0,32.0,3.090011999994431
687,NGC4687,191.84901986,35.3520755,12.0,47.0,23.76476640000604,2.0,21.0,24.49812000000037,191.0,50.0,56.47149599999466,35.0,21.0,7.471799999992754
688,NGC4688,191.94384952,4.33603741,12.0,47.0,46.52388480000866,0.0,17.0,20.64897840000029,191.0,56.0,37.85827199995083,4.0,20.0,9.73467600000113
689,NGC4689,191.93982011,13.76281895,12.0,47.0,45.556826400006685,0.0,55.0,3.0765480000007983,191.0,56.0,23.352395999997952,13.0,45.0,46.148219999999185
690,NGC4690,191.98134409,-1.65605554,12.0,47.0,55.522581600007754,-0.0,-6.0,-37.45332960000013,191.0,58.0,52.83872399997563,-1.0,-39.0,-21.799944000000266
691,NGC4691,192.05666667,-3.33269444,12.0,48.0,13.600000800008587,-0.0,-13.0,-19.846665600000115,192.0,3.0,24.000011999994513,-3.0,-19.0,-57.69998400000013
692,NGC4692,191.98046435,27.22234322,12.0,47.0,55.311444000008976,1.0,48.0,53.362372800001054,191.0,58.0,49.67166000001953,27.0,13.0,20.435591999996632
693,NGC4693,191.78805417,71.17613889,12.0,47.0,9.133000800009512,4.0,44.0,42.27333360000358,191.0,47.0,16.995012000033967,71.0,10.0,34.10000400001536
694,NGC4694,192.06287917,10.983625,12.0,48.0,15.091000800010761,0.0,43.0,56.07000000000042,192.0,3.0,46.36501200000794,10.0,59.0,1.0499999999998977
695,NGC4695,191.88366667,54.374925,12.0,47.0,32.080000800005166,3.0,37.0,29.982000000002387,191.0,53.0,1.2000119999879644,54.0,22.0,29.729999999991037
696,NGC4696,192.20532083,-41.31108889,12.0,48.0,49.276999200013165,-2.0,-45.0,-14.661333600001853,192.0,12.0,19.15498800001842,-41.0,-18.0,-39.92000400000222
697,NGC4697,192.14958033,-5.8006938,12.0,48.0,35.899279200007044,-0.0,-23.0,-12.166512000000296,192.0,8.0,58.489187999971364,-5.0,-48.0,-2.4976800000010257
698,NGC4698,192.09546349,8.48740246,12.0,48.0,22.911237600006444,0.0,33.0,56.976590400000475,192.0,5.0,43.66856399994958,8.0,29.0,14.648856000000734
699,NGC4699,192.25910833,-8.66430278,12.0,49.0,2.1859992000094053,-0.0,-34.0,-39.432667200000395,192.0,15.0,32.78998800001318,-8.0,-39.0,-51.490007999999534
700,NGC4700,192.28395,-11.40985556,12.0,49.0,8.148000000012559,-0.0,-45.0,-38.36533440000096,192.0,17.0,2.220000000015716,-11.0,-24.0,-35.480016000001626
701,NGC4701,192.29830538,3.3887196,12.0,49.0,11.593291200006064,0.0,13.0,33.29270400000009,192.0,17.0,53.89936799995667,3.0,23.0,19.390559999999795
702,NGC4702,192.25620833,27.17890556,12.0,49.0,1.489999200008043,1.0,48.0,42.93733440000182,192.0,15.0,22.349987999973564,27.0,10.0,44.06001600000167
703,NGC4703,192.32900395,-9.10847614,12.0,49.0,18.960948000003555,-0.0,-36.0,-26.034273600000546,192.0,19.0,44.414219999951,-9.0,-6.0,-30.514104000001794
704,NGC4704,192.19344544,41.9212563,12.0,48.0,46.42690560001313,2.0,47.0,41.10151200000246,192.0,11.0,36.40358400001787,41.0,55.0,16.52268000001129
705,NGC4705,192.35405,-5.19588889,12.0,49.0,24.972000000010866,-0.0,-20.0,-47.01333360000021,192.0,21.0,14.58000000000311,-5.0,-11.0,-45.200003999999936
706,NGC4706,192.47572131,-41.27935359,12.0,49.0,54.17311440001299,-2.0,-45.0,-7.044861600002434,192.0,28.0,32.5967160000414,-41.0,-16.0,-45.67292399999815
707,NGC4707,192.090277,51.164946,12.0,48.0,21.666480000004356,3.0,24.0,39.58704000000225,192.0,5.0,24.997199999950226,51.0,9.0,53.80560000000173
708,NGC4708,192.42285,-11.09308056,12.0,49.0,41.484000000010326,-0.0,-44.0,-22.33933440000058,192.0,25.0,22.26000000003978,-11.0,-5.0,-35.09001600000232
709,NGC4709,192.51645,-41.38207222,12.0,50.0,3.948000000004015,-2.0,-45.0,-31.697332800001163,192.0,30.0,59.219999999970696,-41.0,-22.0,-55.45999199999187
710,NGC4710,192.412325,15.16548889,12.0,49.0,38.95800000001216,1.0,0.0,39.717333600001226,192.0,24.0,44.37000000003536,15.0,9.0,55.7600040000024
711,NGC4711,192.19109236,35.33274545,12.0,48.0,45.862166400007425,2.0,21.0,19.858908000001705,192.0,11.0,27.932495999996263,35.0,19.0,57.8836199999904
712,NGC4712,192.39255,25.46992222,12.0,49.0,34.21200000001065,1.0,41.0,52.78133280000105,192.0,23.0,33.179999999999836,25.0,28.0,11.719992000003003
713,NGC4713,192.4911702,5.31136876,12.0,49.0,57.880848000010445,0.0,21.0,14.728502400000139,192.0,29.0,28.212719999996807,5.0,18.0,40.92753599999888
714,NGC4714,192.58021667,-13.32432222,12.0,50.0,19.252000800011615,-0.0,-53.0,-17.837332800000638,192.0,34.0,48.78001199999517,-13.0,-19.0,-27.559992000003177
715,NGC4715,192.49111272,27.82242037,12.0,49.0,57.867052800007315,1.0,51.0,17.380888800001628,192.0,29.0,28.00579199996264,27.0,49.0,20.713331999998843
716,NGC4716,192.63799983,-9.45116328,12.0,50.0,33.119959200011095,-0.0,-37.0,-48.27918720000028,192.0,38.0,16.799388000044928,-9.0,-27.0,-4.187807999997801
717,NGC4717,192.64326113,-9.46305421,12.0,50.0,34.382671200015125,-0.0,-37.0,-51.133010400000245,192.0,38.0,35.74006800004781,-9.0,-27.0,-46.99515599999728
718,NGC4718,192.63595417,-5.28189722,12.0,50.0,32.62900080000932,-0.0,-21.0,-7.655332800000281,192.0,38.0,9.435011999967173,-5.0,-16.0,-54.82999200000101
719,NGC4719,192.53633523,33.15914735,12.0,50.0,8.720455200007393,2.0,12.0,38.195364000001604,192.0,32.0,10.80682799997021,33.0,9.0,32.93045999999208
720,NGC4720,192.67825417,-4.15578611,12.0,50.0,42.781000800008684,-0.0,-16.0,-37.38866640000026,192.0,40.0,41.715012000008755,-4.0,-9.0,-20.82999600000072
721,NGC4721,192.58296031,27.32398564,12.0,50.0,19.910474400009548,1.0,49.0,17.756553600001297,192.0,34.0,58.65711600001532,27.0,19.0,26.34830400000027
722,NGC4722,192.88499583,-13.33006944,12.0,51.0,32.398999200013066,-0.0,-53.0,-19.21666560000105,192.0,53.0,5.984988000029716,-13.0,-19.0,-48.24998400000297
723,NGC4723,192.76208333,-13.23722222,12.0,51.0,2.8999992000096597,-0.0,-52.0,-56.933332800000755,192.0,45.0,43.499987999985024,-13.0,-14.0,-13.999991999998542
724,NGC4724,192.72541667,-14.33055556,12.0,50.0,54.1000008000033,-0.0,-57.0,-19.333334400000552,192.0,43.0,31.500011999953585,-14.0,-19.0,-50.00001600000189
725,NGC4725,192.61070538,25.50076045,12.0,50.0,26.569291200011236,1.0,42.0,0.1825080000016044,192.0,36.0,38.539368000047034,25.0,30.0,2.737620000004881
726,NGC4726,192.691925,-14.268575,12.0,50.0,46.06200000001053,-0.0,-57.0,-4.458000000000482,192.0,41.0,30.92999999999165,-14.0,-16.0,-6.870000000000829
727,NGC4727,192.7384625,-14.33300278,12.0,50.0,57.23100000000656,-0.0,-57.0,-19.92066720000068,192.0,44.0,18.464999999989686,-14.0,-19.0,-58.810007999997396
728,NGC4728,192.61694331,27.43488962,12.0,50.0,28.066394400013195,1.0,49.0,44.37350880000125,192.0,37.0,0.9959160000380507,27.0,26.0,5.602631999999517
729,NGC4729,192.94288745,-41.13224472,12.0,51.0,46.292988000011235,-2.0,-44.0,-31.738732800002367,192.0,56.0,34.394820000002255,-41.0,-7.0,-56.08099200000993
730,NGC4730,193.00218766,-41.14693109,12.0,52.0,0.525038400009521,-2.0,-44.0,-35.26346160000273,193.0,0.0,7.875576000014917,-41.0,-8.0,-48.951924000008944
731,NGC4731,192.7545625,-6.39305,12.0,51.0,1.0950000000094917,-0.0,-25.0,-34.332000000000136,192.0,45.0,16.424999999969714,-6.0,-23.0,-34.97999999999884
732,NGC4732,192.52958389,52.85013871,12.0,50.0,7.100133600010139,3.0,31.0,24.033290400003295,192.0,31.0,46.50200399999221,52.0,51.0,0.49935600001106195
733,NGC4733,192.77821534,10.9120794,12.0,51.0,6.771681600008748,0.0,43.0,38.89905600000034,192.0,46.0,41.57522400000971,10.0,54.0,43.485839999998745
734,NGC4734,192.80372583,4.85902137,12.0,51.0,12.89419920000455,0.0,19.0,26.16512880000016,192.0,48.0,13.412987999965935,4.0,51.0,32.47693199999901
735,NGC4735,192.75718336,28.92797382,12.0,51.0,1.7240064000057487,1.0,55.0,42.71371680000087,192.0,45.0,25.8600959999967,28.0,55.0,40.70575199999382
736,NGC4736,192.72145,41.12015278,12.0,50.0,53.148000000012985,2.0,44.0,28.836667200001216,192.0,43.0,17.220000000015716,41.0,7.0,12.550007999992658
737,NGC4737,192.72057074,34.1568293,12.0,50.0,52.93697760001095,2.0,16.0,37.63903200000172,192.0,43.0,14.054663999997956,34.0,9.0,24.585479999993822
738,NGC4738,192.7870625,28.7881,12.0,51.0,8.895000000006235,1.0,55.0,9.144000000000858,192.0,47.0,13.424999999965621,28.0,47.0,17.160000000000082
739,NGC4739,192.90455309,-8.41015883,12.0,51.0,37.09274160001371,-0.0,-33.0,-38.4381192000005,192.0,54.0,16.391124000026593,-8.0,-24.0,-36.571788000001106
740,NGC4740,192.7384625,-14.33300278,12.0,50.0,57.23100000000656,-0.0,-57.0,-19.92066720000068,192.0,44.0,18.464999999989686,-14.0,-19.0,-58.810007999997396
741,NGC4741,192.74798316,47.6715176,12.0,50.0,59.5159584000065,3.0,10.0,41.1642240000031,192.0,44.0,52.73937599996316,47.0,40.0,17.46336000000497
742,NGC4742,192.95017155,-10.45477787,12.0,51.0,48.04117200000434,-0.0,-41.0,-49.14668880000022,192.0,57.0,0.6175799999755327,-10.0,-27.0,-17.200331999996905
743,NGC4743,193.06665977,-41.39049788,12.0,52.0,15.998344800007942,-2.0,-45.0,-33.719491200001244,193.0,3.0,59.97517200000402,-41.0,-23.0,-25.792367999993076
744,NGC4744,193.08167917,-41.05997222,12.0,52.0,19.603000800007493,-2.0,-44.0,-14.393332800001843,193.0,4.0,54.04501200000368,-41.0,-3.0,-35.89999199999568
745,NGC4745,192.85900339,27.42125733,12.0,51.0,26.160813600007202,1.0,49.0,41.101759200001595,192.0,51.0,32.412203999992926,27.0,25.0,16.52638799999835
746,NGC4746,192.9807125,12.08302778,12.0,51.0,55.37100000001175,0.0,48.0,19.926667200000452,192.0,58.0,50.565000000035525,12.0,4.0,58.90000800000038
747,NGC4747,192.939968,25.775034,12.0,51.0,45.592320000007334,1.0,43.0,6.0081600000020785,192.0,56.0,23.884799999975712,25.0,46.0,30.122400000005598
748,NGC4748,193.05193852,-13.41479522,12.0,52.0,12.465244800007298,-0.0,-53.0,-39.550852800000484,193.0,3.0,6.978671999975177,-13.0,-24.0,-53.26279200000087
749,NGC4749,192.80000417,71.63678611,12.0,51.0,12.001000800006665,4.0,46.0,32.828666400003215,192.0,48.0,0.015011999978469248,71.0,38.0,12.42999600000985
750,NGC4750,192.53044963,72.87462124,12.0,50.0,7.30791120000589,4.0,51.0,29.909097600002497,192.0,31.0,49.61866799997324,72.0,52.0,28.63646399998629
751,NGC4751,193.21146518,-42.65986871,12.0,52.0,50.751643200010506,-2.0,-50.0,-38.368490400001605,193.0,12.0,41.274648000016896,-42.0,-39.0,-35.527355999992096
752,NGC4752,192.87110833,13.78173333,12.0,51.0,29.06599920000602,0.0,55.0,7.615999200000374,192.0,52.0,15.989987999994355,13.0,46.0,54.239987999999215
753,NGC4753,193.09213333,-1.19968889,12.0,52.0,22.111999200005812,-0.0,-4.0,-47.92533360000006,193.0,5.0,31.67998799998486,-1.0,-11.0,-58.88000400000003
754,NGC4754,193.07317917,11.31366111,12.0,52.0,17.563000800010116,0.0,45.0,15.278666400000418,193.0,4.0,23.445012000011047,11.0,18.0,49.179995999999875
755,NGC4755,193.4125,-60.36166667,12.0,53.0,39.00000000000759,-4.0,-1.0,-26.800000800002763,193.0,24.0,44.999999999979536,-60.0,-21.0,-42.00001199999349
756,NGC4756,193.21925417,-15.41329167,12.0,52.0,52.62100080000877,-1.0,-1.0,-39.1900008000008,193.0,13.0,9.315011999997296,-15.0,-24.0,-47.8500119999984
757,NGC4757,193.20880087,-10.31008678,12.0,52.0,50.11220880000835,-0.0,-41.0,-14.420827200000588,193.0,12.0,31.683132000016485,-10.0,-18.0,-36.31240800000242
758,NGC4758,193.184394,15.848005,12.0,52.0,44.25456000000622,1.0,3.0,23.521200000000935,193.0,11.0,3.8183999999910156,15.0,50.0,52.81800000000203
759,NGC4759,193.26941667,-9.20058333,12.0,53.0,4.660000800008106,-0.0,-36.0,-48.139999200000574,193.0,16.0,9.900011999993694,-9.0,-12.0,-2.099988000002213
760,NGC4760,193.2801375,-10.49429722,12.0,53.0,7.233000000006911,-0.0,-41.0,-58.63133280000042,193.0,16.0,48.494999999982156,-10.0,-29.0,-39.469991999999934
761,NGC4761,193.27365,-9.20393889,12.0,53.0,5.6760000000114985,-0.0,-36.0,-48.945333600000396,193.0,16.0,25.140000000012606,-9.0,-12.0,-14.180003999999542
762,NGC4762,193.2335375,11.2308,12.0,52.0,56.04900000001038,0.0,44.0,55.39200000000051,193.0,14.0,0.7350000000405998,11.0,13.0,50.88000000000122
763,NGC4763,193.36328479,-17.00557857,12.0,53.0,27.188349600005495,-1.0,-8.0,-1.3388568000012668,193.0,21.0,47.8252439999801,-17.0,-0.0,-20.082852000003015
764,NGC4764,193.29083333,-9.19722222,12.0,53.0,9.799999200008074,-0.0,-36.0,-47.333332800000534,193.0,17.0,26.99998799999321,-9.0,-11.0,-49.99999200000161
765,NGC4765,193.31087627,4.46318679,12.0,53.0,14.610304800009715,0.0,17.0,51.1648296000002,193.0,18.0,39.15457199997945,4.0,27.0,47.472443999999854
766,NGC4766,193.28398992,-10.37812989,12.0,53.0,8.15758080001146,-0.0,-41.0,-30.7511736000005,193.0,17.0,2.3637120000375944,-10.0,-22.0,-41.267604000001086
767,NGC4767,193.47064167,-39.71435278,12.0,53.0,52.95400080000874,-2.0,-38.0,-51.44466720000224,193.0,28.0,14.310011999971266,-39.0,-42.0,-51.67000799999528
768,NGC4768,193.321879,-9.531445,12.0,53.0,17.250960000010878,-0.0,-38.0,-7.54680000000036,193.0,19.0,18.764399999984107,-9.0,-31.0,-53.201999999999
769,NGC4769,193.325345,-9.535997,12.0,53.0,18.082800000009485,-0.0,-38.0,-8.63928000000044,193.0,19.0,31.241999999995187,-9.0,-32.0,-9.589200000000204
770,NGC4770,193.38389688,-9.54149394,12.0,53.0,32.13525120000938,-0.0,-38.0,-9.958545600000548,193.0,23.0,2.0287680000319597,-9.0,-32.0,-29.378184000001824
771,NGC4771,193.3386375,1.26917222,12.0,53.0,21.27300000001256,0.0,5.0,4.601332800000044,193.0,20.0,19.095000000015716,1.0,16.0,9.019991999999917
772,NGC4772,193.37151526,2.16837028,12.0,53.0,29.163662400009542,0.0,8.0,40.4088672000001,193.0,22.0,17.454935999983263,2.0,10.0,6.13300799999994
773,NGC4773,193.40008063,-8.6386785,12.0,53.0,36.01935120000633,-0.0,-34.0,-33.28284000000025,193.0,24.0,0.2902679999669999,-8.0,-38.0,-19.24259999999734
774,NGC4774,193.277329,36.819819,12.0,53.0,6.558960000012775,2.0,27.0,16.75656000000167,193.0,16.0,38.38440000003175,36.0,49.0,11.348400000009065
775,NGC4775,193.44044583,-6.62214722,12.0,53.0,45.7069992000055,-0.0,-26.0,-29.315332800000107,193.0,26.0,25.604987999954574,-6.0,-37.0,-19.729991999998617
776,NGC4776,193.26941667,-9.20058333,12.0,53.0,4.660000800008106,-0.0,-36.0,-48.139999200000574,193.0,16.0,9.900011999993694,-9.0,-12.0,-2.099988000002213
777,NGC4777,193.49392485,-8.77569854,12.0,53.0,58.54196400001513,-0.0,-35.0,-6.167649600000544,193.0,29.0,38.12946000004786,-8.0,-46.0,-32.51474400000177
778,NGC4778,193.27365,-9.20393889,12.0,53.0,5.6760000000114985,-0.0,-36.0,-48.945333600000396,193.0,16.0,25.140000000012606,-9.0,-12.0,-14.180003999999542
779,NGC4779,193.46192917,9.70991944,12.0,53.0,50.863000800005835,0.0,38.0,50.38066560000047,193.0,27.0,42.94501199996603,9.0,42.0,35.709984000000645
780,NGC4780,193.52183333,-8.62110278,12.0,54.0,5.239999200006764,-0.0,-34.0,-29.064667200000258,193.0,31.0,18.599987999973564,-8.0,-37.0,-15.970007999997478
781,NGC4781,193.59905927,-10.53716629,12.0,54.0,23.77422480001016,-0.0,-42.0,-8.919909600000437,193.0,35.0,56.61337199999252,-10.0,-32.0,-13.798644000000166
782,NGC4782,193.64874167,-12.56858889,12.0,54.0,35.698000800004195,-0.0,-50.0,-16.461333600000643,193.0,38.0,55.470011999973394,-12.0,-34.0,-6.920003999996851
783,NGC4783,193.6515,-12.55838889,12.0,54.0,36.36000000000607,-0.0,-50.0,-14.01333360000038,193.0,39.0,5.399999999995089,-12.0,-33.0,-30.200003999999296
784,NGC4784,193.65428333,-10.61310278,12.0,54.0,37.02799920000558,-0.0,-42.0,-27.14466720000047,193.0,39.0,15.419987999994191,-10.0,-36.0,-47.17000800000065
785,NGC4785,193.36381667,-48.74915278,12.0,53.0,27.316000800009448,-3.0,-14.0,-59.79666720000271,193.0,21.0,49.740012000020215,-48.0,-44.0,-56.95000800001026
786,NGC4786,193.6350875,-6.85943889,12.0,54.0,32.42100000000704,-0.0,-27.0,-26.265333600000176,193.0,38.0,6.314999999990505,-6.0,-51.0,-33.98000399999944
787,NGC4787,193.523025,27.06865278,12.0,54.0,5.526000000009503,1.0,48.0,16.476667200001884,193.0,31.0,22.889999999963493,27.0,4.0,7.1500080000026855
788,NGC4788,193.56675203,27.30375553,12.0,54.0,16.02048720001065,1.0,49.0,12.901327200001731,193.0,34.0,0.3073080000126538,27.0,18.0,13.519908000000385
789,NGC4789,193.57917917,27.06809167,12.0,54.0,19.003000800012728,1.0,48.0,16.342000800001983,193.0,34.0,45.045012000011866,27.0,4.0,5.130012000004172
790,NGC4790,193.71642983,-10.24785602,12.0,54.0,51.943159200013014,-0.0,-40.0,-59.48544480000052,193.0,42.0,59.147388000035335,-10.0,-14.0,-52.281672000001436
791,NGC4791,193.68311201,8.05309313,12.0,54.0,43.94688240000647,0.0,32.0,12.74235120000057,193.0,40.0,59.203236000007564,8.0,3.0,11.135268000002156
792,NGC4792,193.76535242,-12.49707607,12.0,55.0,3.684580800010906,-0.0,-49.0,-59.29825680000093,193.0,45.0,55.26871199999732,-12.0,-29.0,-49.47385200000113
793,NGC4793,193.6692226,28.93867562,12.0,54.0,40.61342400001266,1.0,55.0,45.282148800001636,193.0,40.0,9.201360000042769,28.0,56.0,19.232232000005354
794,NGC4794,193.79379167,-12.60843611,12.0,55.0,10.510000800003638,-0.0,-50.0,-26.024666400000314,193.0,47.0,37.650011999965045,-12.0,-36.0,-30.36999599999831
795,NGC4795,193.76189915,8.06553437,12.0,55.0,2.855796000009292,0.0,32.0,15.728248800000415,193.0,45.0,42.836940000017876,8.0,3.0,55.92373199999983
796,NGC4796,193.76952083,8.06621111,12.0,55.0,4.684999200010509,0.0,32.0,15.89066640000027,193.0,46.0,10.274988000016947,8.0,3.0,58.359995999997665
797,NGC4797,193.72977676,27.41276119,12.0,54.0,55.14642240000981,1.0,49.0,39.06268560000157,193.0,43.0,47.19633599997451,27.0,24.0,45.9402840000044
798,NGC4798,193.72977676,27.41276119,12.0,54.0,55.14642240000981,1.0,49.0,39.06268560000157,193.0,43.0,47.19633599997451,27.0,24.0,45.9402840000044
799,NGC4799,193.81470548,2.89667205,12.0,55.0,15.529315200006977,0.0,11.0,35.20129200000017,193.0,48.0,52.939727999951174,2.0,53.0,48.0193799999995
800,NGC4800,193.65742535,46.53118931,12.0,54.0,37.78208400001034,3.0,6.0,7.4854344000033635,193.0,39.0,26.731260000040038,46.0,31.0,52.28151600000729
801,NGC4801,193.65715,53.09004722,12.0,54.0,37.716000000010155,3.0,32.0,21.611332800002714,193.0,39.0,25.74000000000524,53.0,5.0,24.169992000008733
802,NGC4802,193.95694492,-12.05520834,12.0,55.0,49.66678080000975,-0.0,-48.0,-13.250001600000871,193.0,57.0,25.00171200004388,-12.0,-3.0,-18.75002400000028
803,NGC4803,193.89032104,8.2404081,12.0,55.0,33.677049600012765,0.0,32.0,57.697944000000376,193.0,53.0,25.15574400001242,8.0,14.0,25.46915999999925
804,NGC4804,193.95694492,-12.05520834,12.0,55.0,49.66678080000975,-0.0,-48.0,-13.250001600000871,193.0,57.0,25.00171200004388,-12.0,-3.0,-18.75002400000028
805,NGC4805,193.850953,27.981305,12.0,55.0,24.22872000000993,1.0,51.0,55.51320000000146,193.0,51.0,3.430800000014642,27.0,58.0,52.69799999999634
806,NGC4806,194.05166333,-29.50277848,12.0,56.0,12.399199200009434,-1.0,-58.0,-0.666835200001259,194.0,3.0,5.987987999988036,-29.0,-30.0,-10.0025279999997
807,NGC4807,193.87115417,27.52136389,12.0,55.0,29.077000800013764,1.0,50.0,5.127333600001265,193.0,52.0,16.155012000040188,27.0,31.0,16.910003999999788
808,NGC4808,193.95391667,4.30409444,12.0,55.0,48.940000800013195,0.0,17.0,12.982665600000232,193.0,57.0,14.100012000044444,4.0,18.0,14.739984000000277
809,NGC4809,193.71275,2.65408333,12.0,54.0,51.060000000008046,0.0,10.0,36.97999920000015,193.0,42.0,45.89999999999918,2.0,39.0,14.699988000000559
