,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
799,NGC7799,359.834625,31.28532222,23.0,59.0,20.310000000025354,2.0,5.0,8.477332800001669,359.0,50.0,4.650000000060572,31.0,17.0,7.159992000004252
800,NGC7800,359.901275,14.80557222,23.0,59.0,36.30600000001664,0.0,59.0,13.337332800000894,359.0,54.0,4.589999999993779,14.0,48.0,20.05999200000062
801,NGC7801,0.1,50.7,0.0,0.0,24.000000000000004,3.0,22.0,48.000000000002814,0.0,6.0,0.0,50.0,42.0,1.0231815394945443e-11
802,NGC7802,0.25177962,6.24212318,0.0,1.0,0.42710880000000895,0.0,24.0,58.10956320000024,0.0,15.0,6.406631999999988,6.0,14.0,31.643448000000376
803,NGC7803,0.33319893,13.11123844,0.0,1.0,19.967743200000015,0.0,52.0,26.697225600000678,0.0,19.0,59.516148000000015,13.0,6.0,40.45838399999738
804,NGC7804,0.328354,7.749693,0.0,1.0,18.80496000000001,0.0,30.0,59.926320000000146,0.0,19.0,42.07439999999991,7.0,44.0,58.89479999999878
805,NGC7805,0.36155833,31.43379722,0.0,1.0,26.77399920000001,2.0,5.0,44.1113328000009,0.0,21.0,41.60998799999987,31.0,26.0,1.6699919999959434
806,NGC7806,0.3752375,31.44185,0.0,1.0,30.057000000000013,2.0,5.0,46.04400000000162,0.0,22.0,30.855000000000032,31.0,26.0,30.659999999995478
807,NGC7807,0.11089843,-18.84182236,0.0,0.0,26.61562320000001,-1.0,-15.0,-22.037366400000877,0.0,6.0,39.234348000000026,-18.0,-50.0,-30.560495999993975
808,NGC7808,0.88388251,-10.74468876,0.0,3.0,32.13180240000001,-0.0,-42.0,-58.7253024000006,0.0,53.0,1.9770359999999698,-10.0,-44.0,-40.879536000002616
809,NGC7809,0.5393625,2.94111111,0.0,2.0,9.447000000000019,0.0,11.0,45.86666640000011,0.0,32.0,21.70500000000004,2.0,56.0,27.99999600000021
810,NGC7810,0.5798375,12.97158056,0.0,2.0,19.16100000000003,0.0,51.0,53.179334400000755,0.0,34.0,47.41500000000002,12.0,58.0,17.690015999998536
811,NGC7811,0.61008378,3.35192618,0.0,2.0,26.420107200000018,0.0,13.0,24.462283200000208,0.0,36.0,36.301607999999845,3.0,21.0,6.934248000000025
812,NGC7812,0.72691667,-34.23566667,0.0,2.0,54.46000080000006,-2.0,-16.0,-56.56000080000098,0.0,43.0,36.90001200000026,-34.0,-14.0,-8.40001200000188
813,NGC7813,1.03802632,-11.98389624,0.0,4.0,9.12631680000004,-0.0,-47.0,-56.13509760000042,1.0,2.0,16.89475199999981,-11.0,-59.0,-2.026463999999919
814,NGC7814,0.81227917,16.14522778,0.0,3.0,14.947000800000039,1.0,4.0,34.85466720000051,0.0,48.0,44.20501200000018,16.0,8.0,42.820007999996506
815,NGC7815,0.853442,20.704168,0.0,3.0,24.82608000000006,1.0,22.0,49.00032000000067,0.0,51.0,12.391200000000282,20.0,42.0,15.00479999999726
816,NGC7816,0.95366236,7.47871324,0.0,3.0,48.87896640000007,0.0,29.0,54.89117760000049,0.0,57.0,13.184496000000365,7.0,28.0,43.36766400000094
817,NGC7817,0.9954125,20.75233889,0.0,3.0,58.899000000000086,1.0,23.0,0.5613336000012481,0.0,59.0,43.485000000000014,20.0,45.0,8.420004000002734
818,NGC7818,1.03693669,7.3794472,0.0,4.0,8.864805600000079,0.0,29.0,31.06732800000053,1.0,2.0,12.972084000000379,7.0,22.0,46.00992000000154
819,NGC7819,1.1020625,31.47202778,0.0,4.0,24.49500000000004,2.0,5.0,53.28666720000115,1.0,6.0,7.424999999999802,31.0,28.0,19.300008000004425
820,NGC7820,1.12823722,5.20029299,0.0,4.0,30.776932800000036,0.0,20.0,48.070317600000294,1.0,7.0,41.65399199999975,5.0,12.0,1.0547640000012137
821,NGC7821,1.31959918,-16.47690661,0.0,5.0,16.70380320000005,-1.0,-5.0,-54.457586400000935,1.0,19.0,10.557047999999938,-16.0,-28.0,-36.86379600000123
822,NGC7822,0.28575,67.42138889,0.0,1.0,8.580000000000014,4.0,29.0,41.13333360000432,0.0,17.0,8.699999999999974,67.0,25.0,17.00000400001045
823,NGC7823,1.18998333,-62.06151944,0.0,4.0,45.59599920000005,-4.0,-8.0,-14.764665600001408,1.0,11.0,23.93998800000002,-62.0,-3.0,-41.46998399999234
824,NGC7824,1.27600272,6.92013612,0.0,5.0,6.240652800000035,0.0,27.0,40.83266880000011,1.0,16.0,33.60979199999967,6.0,55.0,12.490031999998621
825,NGC7825,1.27766508,5.20362161,0.0,5.0,6.639619200000109,0.0,20.0,48.86918640000019,1.0,16.0,39.59428799999998,5.0,12.0,13.03779599999963
826,NGC7826,1.32083,-20.69167,0.0,5.0,16.99920000000004,-1.0,-22.0,-46.000800000000694,1.0,19.0,14.987999999999815,-20.0,-41.0,-30.01199999999443
827,NGC7827,1.36520477,5.22233674,0.0,5.0,27.649144800000123,0.0,20.0,53.360817600000274,1.0,21.0,54.73717200000024,5.0,13.0,20.412264000000917
828,NGC7828,1.61284167,-13.41613056,0.0,6.0,27.082000800000028,-0.0,-53.0,-39.87133440000065,1.0,36.0,46.23001199999962,-13.0,-24.0,-58.07001599999694
829,NGC7829,1.62076294,-13.42061376,0.0,6.0,28.983105600000076,-0.0,-53.0,-40.94730240000047,1.0,37.0,14.74658400000024,-13.0,-25.0,-14.209536000000611
830,NGC7830,1.507759,8.342772,0.0,6.0,1.8621600000000704,0.0,33.0,22.265280000000445,1.0,30.0,27.932400000000257,8.0,20.0,33.979200000000276
831,NGC7831,1.83157112,32.60922086,0.0,7.0,19.577068800000106,2.0,10.0,26.21300640000186,1.0,49.0,53.656032000000096,32.0,36.0,33.19509600000231
832,NGC7832,1.6185375,-3.71614167,0.0,6.0,28.449000000000044,-0.0,-14.0,-51.87400080000007,1.0,37.0,6.734999999999758,-3.0,-42.0,-58.11001199999964
833,NGC7833,1.631075,27.639672,0.0,6.0,31.458000000000066,1.0,50.0,33.5212800000015,1.0,37.0,51.8700000000004,27.0,38.0,22.819200000003264
834,NGC7834,1.6575375,8.36793611,0.0,6.0,37.80900000000013,0.0,33.0,28.304666400000542,1.0,39.0,27.13500000000039,8.0,22.0,4.569996000001737
835,NGC7835,1.69488333,8.42598889,0.0,6.0,46.77199920000008,0.0,33.0,42.237333600000255,1.0,41.0,41.57998799999973,8.0,25.0,33.560003999997434
836,NGC7836,2.00676926,33.0705895,0.0,8.0,1.6246224000001064,2.0,12.0,16.94148000000066,2.0,0.0,24.369335999999997,33.0,4.0,14.122199999989107
837,NGC7837,1.7142231,8.35130134,0.0,6.0,51.41354400000008,0.0,33.0,24.312321600000217,1.0,42.0,51.20316000000045,8.0,21.0,4.6848239999968655
838,NGC7838,1.72471062,8.35093569,0.0,6.0,53.93054880000005,0.0,33.0,24.224565600000005,1.0,43.0,28.958231999999953,8.0,21.0,3.3684840000000804
839,NGC7839,1.75208333,27.63547222,0.0,7.0,0.49999920000011855,1.0,50.0,32.51333280000182,1.0,45.0,7.499988000000286,27.0,38.0,7.699992000001714
840,NGC7840,1.786671,8.383497,0.0,7.0,8.801040000000082,0.0,33.0,32.039280000000474,1.0,47.0,12.01559999999958,8.0,23.0,0.5892000000007158
